time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
52.797181,-19.9266,12.9688,-3.2681,23.999
52.807505,-15.1082,8.3985,-3.8817,17.716
52.817026,-6.8468,3.8125,3.0581,8.412
52.827762,1.6727,7.4079,7.8055,10.890
52.839574,-1.0972,8.0974,4.1559,9.168
52.847327,-10.2854,5.8667,2.3739,12.077
52.858236,-21.7223,0.4841,-1.0710,21.754
52.867006,-27.8879,-10.0036,-4.7806,30.011
52.878009,-0.9448,0.1661,-2.3738,2.560
52.887849,8.6392,-3.3501,1.6934,9.419
52.911841,11.4237,-12.2912,-0.1990,16.781
52.914721,8.5930,-9.5090,2.2184,13.007
52.917417,-0.9699,-2.9304,2.3827,3.899
52.927265,-4.9580,-1.1914,0.4666,5.120
52.939760,-7.6633,-2.3029,0.0889,8.002
52.947117,-9.9769,-3.4063,-1.4648,10.644
52.957979,-10.9009,-3.4934,-3.3731,11.934
52.967142,-9.6699,-2.8259,-3.9413,10.818
52.977172,-7.6142,-2.2850,-3.4371,8.661
52.987921,-6.3545,-2.4742,-2.4842,7.258
52.997727,-6.6986,-3.0208,-1.7085,7.544
53.013775,-7.9523,-3.2079,-2.3148,8.882
53.017669,-8.5942,-2.6655,-3.1402,9.530
53.047630,-7.7220,-2.0282,-3.4362,8.692
53.050271,-5.8508,-1.5879,-3.2446,6.876
53.050960,-4.9192,-1.3590,-2.8167,5.829
53.057172,-4.3138,-1.1589,-1.9844,4.888
53.066997,-4.1805,-0.8300,-2.0577,4.733
53.077874,-4.7021,0.0343,-2.5693,5.358
53.087064,-7.5866,1.1161,-2.5442,8.079
53.097572,-6.9221,2.7843,-2.8862,8.000
53.108020,-5.4560,4.3120,-0.6804,6.987
53.117237,-2.5011,5.3212,0.7927,5.933
53.127108,-0.7699,5.7572,1.7819,6.076
53.137347,-0.6552,6.6377,1.3444,6.804
53.148435,-0.0723,8.4342,1.3091,8.535
53.184724,2.7672,10.6559,2.1441,11.216
53.186766,7.7804,11.9385,3.6387,14.707
53.187848,12.6805,11.6941,4.3086,17.780
53.188657,14.8387,10.6910,2.5688,18.468
53.198247,12.9634,8.9715,-0.0136,15.765
53.207006,11.2345,7.5230,-1.2799,13.581
53.217384,11.6755,5.8250,-0.3330,13.052
53.227869,13.5462,3.8541,2.0364,14.230
53.237318,15.5442,2.1171,4.1555,16.229
53.246815,16.0889,1.4075,5.0442,16.920
53.257425,13.9005,1.6985,3.9984,14.564
53.266866,12.4404,2.5127,3.0385,13.050
53.277558,12.7002,2.5141,3.0147,13.293
53.287151,14.9690,2.2888,3.5508,15.554
53.296996,16.7458,2.1854,2.9886,17.150
53.331094,-11.9534,24.8915,1.9631,27.683
53.334353,-12.7981,4.2703,2.3340,13.692
53.335527,-20.6910,-11.3446,8.3067,25.016
53.340590,-18.6272,-9.4054,-4.9455,21.445
53.347083,-2.7142,-3.2700,-7.4713,8.595
53.357535,17.6692,2.3366,-8.3938,19.701
53.366928,16.9711,3.7145,-0.2132,17.374
53.378491,11.1543,2.6165,-0.4811,11.467
53.387091,12.3007,3.9334,-3.4868,13.377
53.396983,11.8290,3.9425,-3.4595,12.940
53.407052,8.8187,1.2024,8.6270,12.395
53.417453,6.0903,0.6551,9.7087,11.480
53.428411,1.8076,-0.3394,3.7970,4.219
53.438069,-2.9407,-0.7632,-0.4630,3.073
53.463648,1.2258,-0.2819,0.7267,1.453
53.465551,10.4674,0.8003,8.2135,13.329
53.467355,9.3089,0.8198,5.5698,10.879
53.477165,2.2668,1.1072,-2.0449,3.247
53.487443,-2.7846,-0.5686,-1.9894,3.469
53.498814,-1.3869,-0.0153,1.2441,1.863
53.508670,0.9669,0.4596,0.3340,1.121
53.517001,0.0057,0.1780,-0.2172,0.281
53.528558,-1.2763,-0.2112,0.6366,1.442
53.537019,-0.7675,-0.0509,0.8839,1.172
53.548219,-0.2027,0.0508,0.6930,0.724
53.561033,-0.1862,0.1033,0.1812,0.280
53.567471,-0.6579,0.0185,0.2781,0.715
53.592132,-0.7281,-0.1741,0.4356,0.866
53.594373,-0.3979,-0.1313,0.5751,0.712
53.597202,-0.1560,-0.0984,0.3050,0.356
53.607700,-0.0205,-0.1538,0.4069,0.435
53.617226,-0.1476,-0.1115,0.4134,0.453
53.627024,-0.4692,-0.0795,0.4337,0.644
53.636868,-0.7714,-0.1358,0.7986,1.119
53.647136,-0.8300,-0.2119,0.9123,1.251
53.657453,-0.6842,-0.2586,1.2550,1.453
53.666904,-0.9905,-0.4233,1.7491,2.054
53.677178,-0.9061,-0.4315,2.0545,2.287
53.687086,-0.6573,-0.2639,1.1549,1.355
53.696898,-0.5179,-0.1755,0.1189,0.560
53.712518,-0.3402,0.4130,-1.1401,1.259
53.717498,-0.3487,0.4331,-1.3042,1.418
53.747422,-0.6605,0.2676,-0.5840,0.921
53.749449,-0.0421,0.2692,-0.9249,0.964
53.750077,0.2831,0.3396,-1.3570,1.427
53.757684,-0.3208,0.1845,-0.4804,0.606
53.767016,-0.9131,0.2257,-0.4308,1.035
53.777477,-1.3896,0.2574,-0.5109,1.503
53.787149,-1.2530,0.4176,-0.6525,1.473
53.796800,-0.9342,0.4415,-0.3466,1.090
53.808131,-1.0100,0.6424,-0.4642,1.284
53.817394,-1.9703,1.1478,-0.9457,2.469
53.827012,-2.5241,1.2819,-1.6763,3.290
53.837028,-2.8535,3.4091,-2.5408,5.121
53.847302,-4.9138,5.2753,-4.4546,8.475
53.874704,-5.3580,3.5092,-5.2202,8.263
53.877402,-4.0325,2.7618,-3.6208,6.083
53.878134,-4.1388,2.9248,-2.0225,5.457
53.887064,-5.9876,3.5067,-2.0175,7.226
53.898008,-8.2823,4.8144,-1.5961,9.712
53.907939,-9.3728,5.2438,-0.8602,10.774
53.916744,-9.6563,5.1409,-1.2055,11.006
53.926925,-9.6467,6.1573,-1.7849,11.583
53.936999,-10.6614,7.6228,-3.0153,13.449
53.947019,-13.9555,7.2145,-2.5098,15.909
53.957543,-13.3468,11.8525,-4.0986,18.314
53.966982,-16.4577,13.5189,-3.6670,21.612
53.978012,-18.0932,12.0054,-4.1488,22.107
53.987925,-14.2680,7.4174,-2.7082,16.307
53.996668,-3.3124,4.2153,4.8389,7.222
54.026059,3.5525,7.5963,8.1029,11.661
54.027837,-2.3244,7.5992,3.4298,8.655
54.028324,-12.6789,4.4350,1.1855,13.484
54.037206,-24.5774,-1.3101,-0.7656,24.624
54.047025,-25.7056,-10.0100,-5.3290,28.096
54.057670,0.0500,-0.3310,-2.6335,2.655
54.066939,8.0168,-7.2573,1.5969,10.931
54.077215,13.9293,-15.2348,0.3102,20.645
54.087115,8.6837,-6.8052,3.0699,11.452
54.096972,-1.0174,-2.3000,1.9413,3.177
54.107436,-5.2682,-1.6737,1.1249,5.641
54.117377,-7.9439,-2.8261,0.5549,8.450
54.128111,-9.4058,-3.5384,-1.3974,10.146
54.137854,-9.4705,-3.3041,-3.0715,10.490
54.149621,-8.0292,-2.6076,-3.9834,9.335
54.156906,-6.6558,-2.4027,-4.1543,8.206
54.166905,-6.4706,-2.5390,-3.3523,7.717
54.177133,-7.6499,-2.6080,-2.4466,8.444
54.187001,-8.7760,-2.7264,-1.9361,9.391
54.197247,-8.7191,-2.4888,-1.3263,9.164
54.207052,-8.0742,-2.1236,-1.2124,8.436
54.217914,-6.9525,-1.6085,-1.8682,7.377
54.226912,-6.1979,-0.8449,-1.9850,6.563
54.237778,-5.7105,-0.3830,-2.5467,6.264
54.246966,-4.7553,0.2781,-2.0996,5.206
54.259428,-3.9704,1.2563,-1.5744,4.452
54.267005,-2.6213,2.0225,-0.9960,3.457
54.282491,-3.8275,2.9206,0.9127,4.900
54.287085,-3.1583,4.1021,0.7082,5.225
54.297817,-3.8139,5.3116,1.0233,6.619
54.306657,-2.1980,6.7564,0.5336,7.125
54.316805,0.5209,7.8252,0.5421,7.861
54.326761,2.0468,8.0629,0.0085,8.319
54.339999,2.6586,8.2976,-0.4478,8.725
54.346921,4.7195,8.4200,-0.4206,9.662
54.360414,7.2526,8.4290,0.1490,11.121
54.366839,9.4789,8.2398,-0.2035,12.561
54.378021,11.7043,7.4308,-0.5061,13.873
54.386682,14.2576,6.2776,0.7035,15.594
54.397049,15.3001,4.5770,3.5610,16.362
54.413059,13.2991,2.9396,4.2657,14.272
54.417512,10.3881,2.2521,1.6198,10.752
54.426877,9.5055,2.1745,-0.2846,9.755
54.436824,11.2060,1.8640,1.6564,11.480
54.446934,12.9948,1.7882,4.8399,13.982
54.456770,12.1680,1.8512,6.3428,13.846
54.466612,8.6053,0.5490,5.1501,10.044
54.477042,12.2886,1.0202,3.8940,12.931
54.486645,-8.8936,17.5107,3.7860,20.001
54.497065,-3.5038,10.9782,1.7144,11.651
54.506771,-2.9904,-10.3483,3.3922,11.293
54.516799,-9.5404,-3.2822,-2.4891,10.392
54.526705,-6.5969,-3.1917,-8.7906,11.445
54.537586,7.9320,0.2636,-4.8400,9.296
54.546771,15.7653,2.7755,-2.5877,16.216
54.569357,9.8652,1.6702,-0.9175,10.048
54.570422,8.0379,1.9093,-2.0434,8.511
54.579761,10.8522,3.3783,-3.4689,11.883
54.587067,12.2514,2.7678,2.5943,12.825
54.597201,10.2138,1.5552,13.1064,16.689
54.607048,5.5288,0.9635,6.5271,8.608
54.617348,-0.7024,-0.2946,-0.5538,0.942
54.626987,-4.4170,-1.0026,-3.5864,5.777
54.636887,-0.3058,0.0972,-0.9825,1.034
54.646831,10.2936,0.9651,7.5051,12.776
54.657759,7.8939,0.0748,6.7864,10.410
54.666755,-0.0371,0.3048,-0.4418,0.538
54.677508,-3.0140,-0.3785,-1.7508,3.506
54.687490,-0.7787,0.0098,1.1473,1.387
54.697371,1.7854,0.7225,0.8411,2.102
54.729437,1.6038,0.5802,-0.2170,1.719
54.730598,-0.1929,0.2500,-0.4780,0.573
54.730947,-0.2899,0.2235,-0.5921,0.696
54.738802,0.0249,0.3347,-0.2968,0.448
54.747065,-0.5206,0.2103,-0.0709,0.566
54.760771,-0.9681,0.0663,0.3713,1.039
54.767088,-0.7907,-0.0479,0.8151,1.137
54.777648,-0.7625,-0.1817,1.1348,1.379
54.787009,-0.7260,-0.1589,1.0482,1.285
54.797144,-0.5727,-0.2541,0.8684,1.071
54.808390,-0.4688,-0.2319,0.6341,0.822
54.817805,0.0856,-0.2100,0.1193,0.256
54.831418,-0.1029,-0.2179,0.2923,0.379
54.838528,-0.6513,-0.3733,0.8968,1.170
54.862320,-0.3175,-0.4702,1.2310,1.355
54.864283,-0.3956,-0.3420,1.1680,1.280
54.866906,-0.6590,-0.4108,0.5337,0.942
54.876941,-0.2467,-0.1167,-0.0984,0.290
54.887083,-0.4328,-0.0579,0.3090,0.535
54.897493,-0.9211,0.0298,-0.0960,0.927
54.908193,-0.6182,0.5395,-1.5766,1.777
54.917045,-1.0417,0.4320,-1.2580,1.689
54.927008,-0.9286,0.5608,-1.1133,1.554
54.937372,-0.2892,0.6217,-1.6466,1.784
54.946977,0.6544,0.9183,-1.6657,2.011
54.963477,-0.6236,0.0578,-1.0740,1.243
54.967017,-1.7836,0.4234,-0.2029,1.844
54.993536,-1.6449,0.3686,-0.2765,1.708
54.995558,-1.1401,0.4324,-0.5366,1.332
54.997579,-0.9528,0.8698,-1.0245,1.647
55.007051,-1.4636,0.9058,-1.0645,2.024
55.017086,-2.3612,1.4728,-1.0221,2.965
55.027156,-3.9156,3.1209,-1.0343,5.113
55.036894,-5.9993,4.1356,-2.9626,7.866
55.046841,-6.1300,3.3133,-4.4400,8.262
55.056981,-3.6421,3.0401,-4.7459,6.710
55.066922,-2.5158,2.9223,-5.0121,6.324
55.078673,-4.4293,3.4600,-3.5744,6.661
55.086968,-7.0746,4.2043,-1.4384,8.354
55.097781,-8.4990,4.2849,0.7979,9.551
55.107057,-8.9123,3.8595,1.3034,9.799
55.118583,-9.0374,4.1664,0.5485,9.967
55.159006,-9.4980,6.1622,-0.9093,11.358
55.161189,-12.7402,7.1641,-2.0581,14.761
55.162497,-14.6882,9.5853,-1.4142,17.596
55.163531,-14.9048,13.9503,-4.4536,20.895
55.167185,-18.9155,14.2504,-6.2274,24.488
55.179592,-18.8789,11.9504,-7.1013,23.445
55.187133,-12.8445,5.7208,-3.9998,14.619
55.197416,-0.1290,7.5829,4.5587,8.849
55.207137,4.6027,9.2306,5.9989,11.932
55.217277,-3.7039,7.3548,3.3729,8.899
55.227060,-15.4490,3.2117,1.7071,15.871
55.237145,-30.6358,-7.2729,0.2360,31.488
55.249561,-12.7707,-6.4272,-4.7029,15.050
55.258284,10.4324,-0.2610,1.5164,10.545
55.285192,16.2616,-10.9386,0.7308,19.612
55.288941,14.8886,-10.1784,0.8780,18.057
55.290509,1.2149,-3.1365,0.3440,3.381
55.297371,-6.2248,-1.4668,-1.7930,6.642
55.306855,-8.9091,-2.3535,-2.0839,9.447
55.317067,-9.3088,-4.0535,-1.7838,10.309
55.327895,-8.9134,-4.9459,-1.6087,10.320
55.337439,-7.4705,-5.3261,-1.7254,9.336
55.348290,-6.7480,-5.5861,-1.6973,8.923
55.356847,-8.5266,-5.4458,-2.4861,10.418
55.367108,-11.9563,-4.8760,-4.1808,13.572
55.382077,-14.0191,-3.7788,-4.9898,15.353
55.388277,-13.5272,-2.5628,-4.6767,14.540
55.413507,-10.2395,-1.5154,-3.9324,11.073
55.416421,-6.2260,-1.2229,-2.9404,6.993
55.418213,-4.3562,-1.4661,-2.2474,5.116
55.426936,-2.8483,-1.0797,-1.7622,3.519
55.437113,-2.3294,-0.0467,-1.5589,2.803
55.447034,-3.3559,0.9798,-0.9575,3.625
55.457041,-4.3700,2.1676,-0.5274,4.906
55.467060,-5.2016,3.3492,-0.6512,6.221
55.477997,-7.3839,5.2057,0.2748,9.039
55.487259,-7.2341,7.2505,-0.0435,10.242
55.497507,-5.3829,9.5190,1.1024,10.991
55.507018,-2.4843,10.4364,1.1315,10.788
55.517019,0.7917,9.6228,1.1678,9.726
55.532623,5.3888,9.3085,-0.0764,10.756
55.541432,9.6895,9.3526,-1.8318,13.591
55.566532,12.1220,8.5286,-2.7039,15.066
55.568835,12.7508,7.2306,-1.9375,14.786
55.569449,12.7484,6.3821,-0.4222,14.263
55.577051,12.8242,5.8359,0.6342,14.104
55.587527,13.6441,5.5408,0.8115,14.749
55.597187,13.9627,4.8965,-0.3996,14.802
55.606711,14.2220,3.6650,-2.2537,14.859
55.617097,13.1911,1.6252,0.4935,13.300
55.626935,12.4257,0.7115,3.2864,12.873
55.637111,11.2253,0.7571,3.4571,11.770
55.647012,10.9122,1.6117,4.5049,11.915
55.657237,10.3691,2.7651,5.8640,12.229
55.666974,8.6921,2.4261,4.9191,10.278
55.698546,-15.7783,23.1965,3.3621,28.255
55.701866,-12.0620,7.6749,4.6264,15.027
55.703282,-13.9211,-17.0944,7.8910,23.415
55.706674,-14.2340,-8.3771,2.4449,16.696
55.716941,-1.6631,-3.6228,-5.6275,6.896
55.727379,17.2681,2.4187,-8.4450,19.374
55.737407,22.8975,4.9976,-1.6413,23.494
55.747012,11.2367,2.7931,-0.2073,11.580
55.757144,7.6818,2.0161,-2.8340,8.432
55.767205,9.3346,2.7157,-4.6997,10.798
55.778222,8.5815,2.3672,-3.0844,9.421
55.786929,6.4209,-0.1499,9.2001,11.220
55.796935,4.5333,0.0072,7.8525,9.067
55.806434,5.2438,0.9437,3.6068,6.434
55.818212,14.3950,2.0091,5.5473,15.557
55.849332,11.0215,-0.0569,5.8270,12.467
55.851439,0.9034,0.1829,3.4640,3.585
55.851882,-2.2337,0.0274,-1.2528,2.561
55.857092,0.1569,0.1776,-0.5511,0.600
55.867083,1.3817,0.6619,0.3457,1.571
55.877633,0.2724,0.1250,-0.3090,0.430
55.886944,-1.6162,-0.3140,1.0051,1.929
55.897418,-1.3915,-0.1348,1.0964,1.777
55.906655,-0.2113,0.0443,0.1669,0.273
55.917374,-0.2863,-0.0118,0.4854,0.564
55.927917,-0.5562,-0.0978,0.8652,1.033
55.937448,-0.2874,-0.0664,0.4273,0.519
55.949182,-0.5477,-0.1431,0.8153,0.993
55.956961,-0.4165,0.0152,0.1191,0.433
55.983761,-0.0603,0.0656,-0.5749,0.582
55.985620,-0.3698,0.1162,-0.1148,0.404
55.988009,-1.0212,-0.0980,0.4717,1.129
55.996882,-0.8808,-0.1063,0.6686,1.111
56.006816,-0.5074,-0.0557,0.2317,0.561
56.018194,-0.1272,-0.0834,-0.1446,0.210
56.027685,-0.1051,-0.1607,-0.1186,0.226
56.037071,-0.3193,0.0073,0.3864,0.501
56.047035,-1.1400,-0.1091,0.8428,1.422
56.057485,-1.1003,-0.2257,0.9511,1.472
56.067162,-0.8881,-0.2442,1.2305,1.537
56.083354,-1.0609,-0.3118,1.3588,1.752
56.087906,-0.8737,-0.2327,0.8863,1.266
56.117170,-1.0711,-0.1242,0.0073,1.078
56.118656,-0.8697,-0.1231,-0.3416,0.942
56.119122,0.2204,0.7022,-1.8670,2.007
56.127376,0.3320,0.7727,-2.2598,2.411
56.137386,-0.8554,0.5589,-2.2104,2.435
56.146911,-1.1808,0.4639,-1.3973,1.887
56.156883,-0.9316,0.4094,-0.6331,1.198
56.167100,-0.5874,0.2184,-0.5683,0.846
56.177912,-0.6660,0.2339,0.0421,0.707
56.187029,-0.9024,0.5046,0.0938,1.038
56.197271,-1.6895,0.9619,-0.3825,1.981
56.206548,-2.4719,2.1261,-1.1921,3.472
56.217637,-5.0593,4.9010,-3.3108,7.783
56.232745,-6.6108,4.4056,-6.0485,9.985
56.237246,-4.4865,3.4685,-4.7679,7.409
56.263407,-3.0930,3.3643,-3.8372,5.967
56.265429,-4.7133,3.4239,-3.0865,6.593
56.268116,-6.7530,3.7378,-1.5257,7.868
56.279241,-7.8360,3.9947,0.3194,8.801
56.286673,-8.4667,4.0880,0.2833,9.406
56.297353,-9.5225,4.5792,-1.0293,10.616
56.306903,-10.3345,6.9948,-1.7416,12.600
56.317359,-12.8769,8.2815,-3.4065,15.684
56.328049,-15.4506,8.8070,-2.9432,18.026
56.337188,-13.6804,13.0724,-6.4855,20.003
56.347011,-17.6533,12.9176,-7.6997,23.190
56.357023,-17.7104,10.8399,-4.9704,21.351
56.367058,-11.7872,6.3218,-2.7556,13.656
56.394914,-1.0353,5.2222,5.7983,7.872
56.397246,7.2865,9.8088,9.2735,15.340
56.398259,-1.8457,8.4058,4.1715,9.564
56.406836,-15.4708,3.2046,0.3426,15.803
56.417428,-33.9104,-8.2681,-0.4400,34.907
56.428018,-11.7194,-2.4605,-8.5127,14.692
56.437481,6.4796,-0.1294,0.4899,6.499
56.447161,11.7111,-12.7836,1.2494,17.382
56.458360,13.6405,-11.9047,0.1215,18.105
56.466957,-0.2323,-3.5382,1.4074,3.815
56.478192,-9.0784,-1.6552,0.2283,9.231
56.487251,-11.5178,-2.5850,-0.7570,11.829
56.497067,-10.6600,-3.4209,-0.9833,11.239
56.507362,-9.5867,-3.4537,-2.6810,10.537
56.518678,-8.6209,-2.6585,-3.9342,9.842
56.548509,-7.7496,-2.0790,-4.2602,9.084
56.550682,-7.3804,-2.1538,-3.7513,8.555
56.551394,-7.7283,-2.4859,-2.7888,8.584
56.556967,-8.2095,-2.3221,-2.1296,8.793
56.567946,-8.7433,-2.1325,-1.6362,9.147
56.578926,-8.1912,-1.5834,-1.0097,8.404
56.587266,-6.9628,-1.0925,-1.1020,7.134
56.597512,-6.9214,-0.8184,-1.1172,7.059
56.606974,-7.2625,-0.1830,-1.2948,7.379
56.617803,-6.9434,0.8554,-1.2186,7.101
56.628360,-6.5782,1.7585,-1.2652,6.926
56.637001,-5.9653,2.5642,-1.0258,6.574
56.649941,-4.3988,3.5052,-0.5322,5.650
56.657385,-1.9323,4.3418,0.1278,4.754
56.689673,0.3284,4.6974,0.6738,4.757
56.691594,1.2089,4.8648,0.4916,5.037
56.692144,0.8330,5.1899,-0.3817,5.270
56.697734,1.3306,6.5084,-0.8570,6.698
56.706936,3.2891,8.0462,-1.0443,8.755
56.717089,6.6803,9.0082,-0.5815,11.230
56.728343,9.7490,8.7287,-0.2085,13.087
56.737117,10.4046,8.0147,-0.1864,13.135
56.747226,9.2666,7.3877,-0.8187,11.879
56.756827,8.6882,7.1780,-0.1696,11.271
56.767839,8.5919,7.1048,0.5642,11.163
56.783882,8.9329,6.9034,0.1050,11.290
56.789189,10.7960,5.6596,-0.6720,12.208
56.813541,13.8565,4.0957,1.7251,14.552
56.815705,17.5770,2.3495,5.4871,18.563
56.816752,18.7369,1.2480,8.3039,20.533
56.827653,14.6656,0.6289,7.9309,16.685
56.837589,11.4262,0.7333,4.5785,12.331
56.847064,13.9571,3.1480,2.4884,14.522
56.858778,-30.4314,30.2395,1.3752,42.923
56.867107,-0.6534,-14.7782,5.7887,15.885
56.877754,-19.2237,-5.9885,4.1566,20.559
56.887118,-8.0904,-7.5268,-1.3498,11.132
56.898043,10.7705,-0.2585,-5.4299,12.065
56.907050,23.4891,4.2647,-3.6621,24.152
56.917166,15.4053,3.4720,-0.3024,15.795
56.936761,10.4409,2.9568,-2.7247,11.188
56.939253,14.1060,4.0394,-4.1350,15.244
56.976519,13.2428,3.7708,-2.7841,14.048
56.978224,10.1155,1.3610,9.9506,14.254
56.978936,8.4944,1.0053,7.1156,11.126
56.979460,2.6005,-0.0160,1.3216,2.917
56.987670,-0.5026,-0.3310,-1.5470,1.660
56.998654,1.2195,-0.2912,0.7521,1.462
57.007063,3.3455,-0.1321,7.1196,7.868
57.017693,4.6458,0.7423,4.9549,6.833
57.026983,3.4831,0.9648,-1.6529,3.974
57.037190,0.4612,0.3713,0.0236,0.593
57.047370,-0.1980,0.2381,-0.0686,0.317
57.056976,0.7125,0.4872,-1.0983,1.397
57.067857,0.6957,0.3734,-1.2292,1.461
57.111517,-0.1782,-0.0541,-0.2186,0.287
57.112957,-0.6977,-0.0792,1.1506,1.348
57.113689,-0.6403,-0.0062,1.0548,1.234
57.114208,-0.6138,-0.1200,0.9864,1.168
57.117158,-0.8234,-0.2045,1.4324,1.665
57.127210,-0.7305,-0.2600,1.2973,1.511
57.137505,-0.4529,-0.2181,0.7386,0.893
57.147223,-0.3326,-0.2157,0.2632,0.476
57.157002,-0.1239,-0.0665,-0.1910,0.237
57.167517,-0.1985,-0.0545,-0.3022,0.366
57.177346,-0.3013,-0.1014,0.0945,0.332
57.187228,-0.3545,-0.1385,0.3248,0.500
57.203167,-0.5646,-0.1169,0.4291,0.719
57.211706,-0.6771,-0.0563,0.2905,0.739
57.238293,-0.6440,-0.0251,0.1441,0.660
57.240336,-0.6219,-0.0919,0.3319,0.711
57.240784,-0.6107,-0.1391,0.5113,0.809
57.248920,-0.7181,-0.1963,0.8895,1.160
57.257467,-0.7575,-0.4500,1.2229,1.507
57.267004,-0.6316,-0.4787,1.2778,1.504
57.277710,-0.3208,-0.2922,0.2213,0.487
57.287068,-0.1083,0.2273,-0.8514,0.888
57.297054,-0.8264,0.3453,-0.3893,0.977
57.307051,-0.9173,0.3458,-1.0457,1.433
57.317243,-0.5704,0.5433,-1.0585,1.319
57.327271,0.0106,0.3884,-1.4193,1.472
57.337506,-0.2129,0.2538,-0.0786,0.340
57.351514,-1.1787,0.1093,-0.0157,1.184
57.357716,-1.1962,0.0532,-0.1854,1.212
57.382816,-1.2272,0.2333,-0.0243,1.249
57.385109,-0.9485,0.2669,-0.5288,1.118
57.387035,-0.8490,0.6051,-1.0259,1.463
57.397625,-1.3401,0.9833,-1.2316,2.069
57.406980,-2.1482,1.8142,-1.3569,3.122
57.417745,-3.3264,4.0101,-2.9881,6.006
57.426904,-5.8293,4.0135,-3.6570,7.966
57.437436,-5.2449,3.8572,-5.1790,8.319
57.447078,-4.2735,3.6317,-3.7176,6.728
57.457005,-4.2343,3.4441,-3.3617,6.410
57.466970,-5.1259,3.5395,-2.8198,6.838
57.477085,-6.5469,4.0180,-1.7026,7.868
57.487150,-8.1484,4.9506,-0.6353,9.556
57.518768,-9.8492,5.9769,-1.0511,11.569
57.521341,-11.7531,7.2020,-1.9182,13.917
57.522666,-14.8249,7.7368,-1.7181,16.810
57.527186,-15.2479,9.0445,-1.4196,17.785
57.537551,-14.4319,12.4127,-6.6639,20.168
57.547461,-16.8509,12.0679,-6.3064,21.665
57.557171,-17.2360,9.3389,-5.4970,20.360
57.567380,-12.4906,7.6393,-3.7235,15.108
57.577409,-3.0556,5.1542,5.7870,8.330
57.587463,4.1484,8.3075,6.8890,11.562
57.598039,-1.8790,7.6741,2.5176,8.292
57.607258,-12.7451,4.0858,-0.1115,13.384
57.617380,-24.2783,-1.3651,-1.0915,24.341
57.627458,-27.7794,-10.2907,-3.3945,29.818
57.638140,-1.8804,0.7985,-1.3373,2.442
57.671665,5.7871,-2.4148,-0.2775,6.277
57.673717,8.4762,-11.3069,-0.2907,14.134
57.674745,9.8148,-12.3973,0.7852,15.832
57.677210,0.6267,-4.1545,2.2770,4.779
57.687203,-4.0573,-1.9341,0.0833,4.495
57.698506,-5.8184,-2.8836,-0.0431,6.494
57.707436,-7.9976,-4.4313,-1.4847,9.263
57.718548,-10.9228,-4.6692,-2.9594,12.242
57.726958,-12.1347,-3.4482,-4.4711,13.384
57.737777,-11.6297,-2.0443,-5.2331,12.916
57.747208,-11.1834,-1.2078,-4.7803,12.222
57.757403,-10.6899,-1.1109,-3.8409,11.413
57.768270,-10.0155,-1.4161,-2.2680,10.366
57.777917,-8.7819,-1.5320,-1.3517,9.016
57.804374,-7.3237,-1.2626,-1.2924,7.543
57.806900,-5.8827,-0.5607,-1.7793,6.171
57.807658,-4.2545,0.0206,-1.8670,4.646
57.818273,-2.7918,0.2825,-1.4434,3.156
57.826767,-2.4866,0.7156,-1.1914,2.849
57.837375,-6.6457,1.3275,-1.4153,6.923
57.847420,-8.9816,2.6530,-1.5915,9.499
57.856995,-8.5124,4.6728,-1.5826,9.839
57.867426,-6.3621,7.1181,-2.4428,9.854
57.877220,-2.4654,9.3433,-1.9993,9.868
57.887432,2.0227,10.6821,-0.7062,10.895
57.903642,5.2430,10.9919,-0.4642,12.187
57.907159,8.0488,11.5077,-0.3491,14.047
57.946027,9.8545,11.6710,0.1875,15.276
57.947414,11.8095,11.2773,1.4742,16.396
57.948037,14.8834,9.9050,1.8056,17.969
57.948728,18.0566,7.5152,-1.3078,19.602
57.956807,19.4715,4.5688,1.0723,20.029
57.966990,17.4845,1.9979,6.3532,18.710
57.977367,14.6427,1.6566,6.9793,16.305
57.987090,14.0582,2.0381,3.6292,14.661
57.997499,15.7830,2.1745,4.2669,16.494
58.006753,15.5096,2.6341,5.6359,16.711
58.016889,12.3595,2.7005,5.6907,13.872
58.026898,-4.8479,13.4543,5.7573,15.416
58.037018,-12.1811,19.7084,4.0748,23.525
58.053686,0.9364,-14.5352,5.0411,15.413
58.058189,-3.7297,-2.0337,-2.5267,4.943
58.083520,-3.3623,-1.6289,-7.7522,8.606
58.085623,8.3442,-0.1827,-10.4258,13.355
58.087798,16.0777,2.7284,-4.0651,16.807
58.097815,11.5480,2.2678,0.1897,11.770
58.107122,5.9242,1.1359,-0.8896,6.097
58.117466,5.7458,1.5017,-4.7974,7.634
58.126622,6.8631,2.2121,-3.1110,7.853
58.137903,10.4444,0.3523,12.9764,16.661
58.148099,10.0170,1.0007,13.1045,16.525
58.157193,10.4199,1.8671,5.4838,11.922
58.168420,9.9100,2.1620,-1.9649,10.332
58.177271,1.9490,-0.0782,-0.6010,2.041
58.188218,-0.3635,0.1229,4.0002,4.019
58.231099,1.0375,0.3828,-1.2843,1.695
58.233346,0.1481,-0.4752,0.1945,0.534
58.234191,-1.0291,-0.3327,2.5735,2.792
58.234744,0.0270,-0.0724,2.1105,2.112
58.237149,0.6611,-0.0188,1.8690,1.983
