time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
71.675507,3.4917,2.4397,0.2145,4.265
71.685060,1.9613,2.7731,-0.0844,3.398
71.694862,0.8750,3.5366,-0.3748,3.662
71.704627,0.2778,4.5693,-0.9383,4.673
71.723207,-0.5525,5.3135,-1.4732,5.542
71.725944,-1.3516,6.4284,-2.1142,6.901
71.754272,-2.2398,7.7732,-3.1641,8.686
71.756274,-3.4693,9.1366,-2.6307,10.121
71.758433,-5.4025,9.9795,-0.5155,11.360
71.765053,-6.6118,10.1490,1.6382,12.223
71.776573,-7.2617,9.7642,2.6923,12.463
71.786174,-7.8592,9.7072,3.2464,12.905
71.794497,-10.0897,9.8943,-0.1928,14.133
71.805825,-13.0800,8.9693,-4.0192,16.361
71.814340,-17.0079,6.2525,-0.7423,18.136
71.824691,-20.0125,3.2517,1.6546,20.342
71.835507,-24.0212,0.7205,9.5441,25.858
71.844599,-24.3105,0.9244,13.2097,27.683
71.854884,-9.3826,3.6716,11.4447,15.248
71.864578,9.0742,7.4432,3.3269,12.199
71.875374,33.4007,26.7020,-8.1705,43.536
71.912562,18.0640,7.1149,-0.3859,19.419
71.914715,-10.6938,-12.3766,2.8211,16.598
71.919865,-5.8937,-2.7149,0.8132,6.540
71.921244,-5.2147,-1.0973,9.4573,10.855
71.925498,-2.0144,-1.0290,2.7187,3.537
71.936689,-4.4545,-0.3812,-3.2199,5.510
71.945506,-11.0527,1.6161,-2.5580,11.459
71.954442,-13.1745,3.4779,-2.6447,13.880
71.964526,-10.7705,2.8940,-2.7174,11.479
71.975811,-8.2788,1.4366,2.7124,8.829
71.984916,-8.5208,1.0150,6.1858,10.578
71.994417,-9.6017,1.3817,4.8501,10.846
72.008965,-10.5373,1.8588,5.3528,11.964
72.015299,-9.9569,-0.1353,3.3386,10.503
72.040458,-2.9063,-0.1811,3.4607,4.523
72.042460,2.3908,-0.7237,1.8284,3.096
72.044705,0.3025,-0.0899,0.1722,0.360
72.054606,-2.9930,0.1116,0.8331,3.109
72.064602,-2.8603,0.8051,0.6689,3.046
72.075578,-0.9403,0.1764,-1.4652,1.750
72.086315,1.2748,0.0388,-0.2533,1.300
72.094952,-0.1017,0.0476,1.1306,1.136
72.104971,-0.7603,-0.0122,1.2462,1.460
72.114416,-0.1872,-0.0716,0.7895,0.815
72.124705,0.1977,-0.0720,0.5213,0.562
72.141413,0.0155,-0.1117,0.6169,0.627
72.144676,0.0299,-0.1514,0.9772,0.989
72.180262,0.1130,-0.1126,0.9477,0.961
72.181696,0.0792,-0.0641,0.5392,0.549
72.181996,-0.0129,0.0138,0.3479,0.348
72.191148,-0.1540,-0.0063,0.1669,0.227
72.194244,0.0378,0.0422,0.2015,0.209
72.205790,0.1407,-0.2719,0.4989,0.585
72.214334,0.1076,-0.0567,0.6593,0.670
72.226082,0.0264,-0.1455,0.6058,0.624
72.235353,0.0144,-0.1854,0.5240,0.556
72.244800,0.1302,0.0296,0.4422,0.462
72.255536,0.0408,-0.0690,0.3998,0.408
72.264412,-0.3421,0.0086,0.0830,0.352
72.274536,0.1758,0.0178,0.0586,0.186
72.291615,0.0183,0.0466,0.0435,0.066
72.294568,-0.0601,0.1635,0.3114,0.357
72.326455,-0.8158,-0.2489,0.5690,1.025
72.328841,0.7680,0.1233,0.2891,0.830
72.329292,0.0515,-0.3186,0.0002,0.323
72.337616,-0.1630,-0.3095,0.7178,0.798
72.344592,-0.3778,0.2290,0.6135,0.756
72.354941,1.2661,-0.1734,0.1683,1.289
72.364318,0.0050,0.0806,0.4880,0.495
72.374589,-0.4279,0.1873,1.1580,1.249
72.386170,0.8383,0.0787,0.0382,0.843
72.394409,0.9807,0.0680,-0.0807,0.986
72.406012,0.3576,0.3706,0.1477,0.536
72.417045,-0.0160,0.3205,-0.2390,0.400
72.429016,0.3111,0.3977,-0.1297,0.521
72.434489,0.6197,0.4455,-0.0039,0.763
72.458886,0.9016,0.7188,-0.0967,1.157
72.460475,1.4039,1.1588,-0.3295,1.850
72.464610,2.4120,1.2750,-0.1350,2.732
72.474722,2.1557,1.2735,-0.5613,2.566
72.485209,3.4906,2.9488,-0.1882,4.573
72.495244,4.7767,4.6240,-3.4987,7.513
72.505416,5.3973,4.2699,-4.1331,8.028
72.514433,3.4054,3.3097,-3.2611,5.761
72.524531,2.1683,2.9699,-3.3231,4.956
72.535149,3.3730,3.7714,-2.5753,5.677
72.544972,5.0295,4.4400,-2.1047,7.031
72.557751,8.0882,5.6932,-1.7641,10.047
72.565491,9.6382,5.9539,-3.5956,11.886
72.585753,10.5488,5.7264,-3.4903,12.500
72.588051,11.9331,6.3301,-1.2026,13.562
72.595217,15.0461,8.1999,-1.8954,17.240
72.604764,19.1929,8.5082,-4.7751,21.530
72.614751,20.1800,9.4405,-3.1964,22.507
72.624586,20.6360,9.3385,0.5327,22.657
72.635252,19.1987,7.7240,-1.6123,20.757
72.644622,14.2383,5.5464,2.3163,15.455
72.656305,8.5448,3.2136,2.9820,9.604
72.664741,2.9191,4.2879,5.5780,7.617
72.674735,1.2303,5.2195,2.6530,5.983
72.685522,4.4213,3.4406,-0.5081,5.625
72.694523,11.0474,1.1464,-1.6640,11.231
72.709012,25.5369,-1.2001,-1.5569,25.612
72.715049,17.4592,-7.2279,-6.0788,19.850
72.740873,-6.4864,-3.6944,2.4543,7.858
72.742904,-14.5206,-6.6053,4.9369,16.699
72.744473,-14.2186,-9.7057,1.5312,17.283
72.755132,-8.9390,-13.4729,1.1080,16.207
72.764581,-2.6991,-13.1380,3.4508,13.849
72.774724,0.4603,-7.7744,2.9007,8.311
72.784319,4.6931,-5.2748,-1.3140,7.182
72.794499,7.9428,-4.4469,-2.7083,9.497
72.804568,9.5326,-4.6465,-2.9177,10.999
72.814812,10.4415,-4.8523,-3.8934,12.154
72.825037,11.1752,-4.4685,-4.3383,12.793
72.834421,11.4235,-3.9613,-3.9342,12.715
72.845507,10.1098,-3.8887,-3.0349,11.249
72.886653,8.0469,-4.0667,-1.6359,9.163
72.890985,6.2103,-4.3436,-0.6995,7.611
72.892279,5.0148,-4.6351,-0.3944,6.840
72.893048,4.3863,-4.5593,-0.3663,6.337
72.895645,4.3023,-4.1827,-0.4086,6.014
72.905585,4.4851,-3.5667,-0.4209,5.746
72.915474,4.8638,-2.7637,-0.3609,5.606
72.924764,5.5261,-1.5950,0.2775,5.758
72.934555,5.5516,-0.2949,0.6929,5.602
72.944688,5.9618,0.8024,0.2262,6.020
72.954957,5.9999,1.7572,-0.7359,6.295
72.964818,4.8078,2.8722,-0.5505,5.627
72.974969,3.4919,4.0565,-0.3000,5.361
72.984591,2.4454,5.5439,-0.1834,6.062
72.995892,1.4769,6.9896,-0.6593,7.174
73.035529,-0.4274,8.3225,-1.1131,8.407
73.037146,-3.2111,9.2364,-1.1230,9.843
73.037758,-5.6161,9.9949,-0.1617,11.466
73.038361,-6.9209,10.6784,0.7824,12.749
73.044565,-7.3152,11.0709,0.5048,13.279
73.055246,-9.7183,11.7566,-1.1501,15.297
73.064555,-12.7182,11.3991,-9.5611,19.573
73.074433,-17.2909,9.1587,-5.5691,20.344
73.084612,-18.3516,5.5028,-0.5873,19.168
73.094730,-17.0455,4.6962,3.9324,18.113
73.105419,-16.4345,5.3731,5.4258,18.122
73.114441,-18.4518,5.2199,6.0138,20.097
73.126046,-18.2042,5.4830,9.8897,21.430
73.135157,5.8770,21.8393,6.7463,23.601
73.155801,28.0787,24.5620,5.9943,37.784
73.157811,1.2528,-5.2119,5.4475,7.643
73.164436,-1.3566,-9.9520,0.4954,10.056
73.174531,1.0858,1.7569,-2.4827,3.229
73.184387,-2.7614,-0.7747,0.3378,2.888
73.194459,-5.8301,-0.0630,-5.2017,7.814
73.205747,-11.6699,0.5823,-2.0679,11.866
73.214730,-13.0959,1.9614,2.5607,13.487
73.224435,-10.3970,2.4150,0.6406,10.693
73.234361,-7.9989,1.8448,-1.1749,8.293
73.244622,-5.7828,0.2888,3.3274,6.678
73.259909,-6.3545,0.3421,7.8542,10.109
73.265312,-12.3568,2.4475,7.4508,14.635
73.287825,-14.9610,0.6429,7.8420,16.904
73.290465,-3.9346,0.2341,-0.0435,3.942
73.294868,1.8533,-0.1808,-1.0984,2.162
73.305509,0.5786,-0.2438,0.2139,0.663
73.314283,-2.8445,0.0356,1.4632,3.199
73.325629,-3.2284,0.4538,1.3517,3.529
73.334454,-0.4341,0.4131,-0.2611,0.654
73.344670,0.3836,0.3240,-1.0274,1.144
73.356391,-0.3449,-0.0104,0.3563,0.496
73.364633,-0.4949,-0.1780,1.6781,1.759
73.375107,0.0097,-0.2668,1.5260,1.549
73.384504,0.2691,-0.2083,0.9593,1.018
73.394951,-0.0283,-0.2480,0.9840,1.015
73.413616,-0.2837,-0.1997,1.2322,1.280
73.415795,-0.1703,-0.2197,1.1685,1.201
73.455471,-0.0169,-0.1024,1.0076,1.013
73.457451,-0.1281,-0.1126,0.6839,0.705
73.458074,-0.2882,0.0045,0.4409,0.527
73.458517,-0.0087,0.0140,0.5406,0.541
73.464640,0.0650,-0.0059,0.5441,0.548
73.475344,0.0902,0.0231,0.5974,0.605
73.484868,-0.0700,-0.3500,0.5443,0.651
73.494552,0.2019,0.0025,0.7355,0.763
73.506542,0.1414,-0.0667,0.9577,0.970
73.514900,-0.0647,-0.3126,0.7814,0.844
73.524446,-0.2503,-0.1565,0.3421,0.452
73.534690,-0.4461,-0.0200,0.1377,0.467
73.546186,0.2097,-0.0011,0.3139,0.378
73.577804,0.3652,0.0570,-0.1173,0.388
73.579974,0.0235,0.1347,-0.0406,0.143
73.580367,-1.2980,-0.0916,-0.1426,1.309
73.584620,0.9252,0.3689,0.9071,1.347
73.594428,0.2489,-0.3378,-0.3691,0.559
73.604891,-0.9036,0.3477,0.8291,1.275
73.614814,0.2997,-0.1036,0.8601,0.917
73.624905,0.5537,-0.0454,0.0639,0.559
73.634599,0.5172,0.0617,0.6075,0.800
73.644609,0.2783,0.1882,0.2114,0.397
73.654925,0.4631,0.2067,-0.0571,0.510
73.664584,0.4247,0.3135,-0.1327,0.544
73.678789,0.2714,0.4496,-0.4270,0.677
73.686141,0.1053,0.6837,-0.8756,1.116
73.711823,0.3323,0.8300,-0.8803,1.255
73.714999,1.4185,1.0843,0.1037,1.788
73.715601,1.8327,1.0738,-0.1513,2.129
73.724656,1.8537,1.4456,-0.3112,2.371
73.734435,3.7276,2.9355,-0.0235,4.745
73.744562,5.1811,4.8073,-3.6904,7.973
73.756878,5.8643,4.5320,-3.7687,8.315
73.764474,4.5552,3.5916,-2.7891,6.436
73.774921,3.4567,3.4875,-2.6641,5.586
73.784419,4.2857,4.0248,-2.0806,6.237
73.794836,5.6506,4.0962,-1.5195,7.143
73.804406,6.8731,4.6742,-1.7502,8.494
73.814537,8.9742,5.2019,-2.2062,10.605
73.829968,10.2732,5.2212,-3.2225,11.966
73.835393,11.6217,6.1883,-3.1246,13.532
73.865644,14.2399,7.9818,-2.5939,16.529
73.867314,18.6327,8.5974,-3.3889,20.798
73.868117,19.2995,9.7052,-4.3387,22.034
73.875981,19.2885,9.4156,-1.7582,21.536
73.884597,16.8149,7.4663,0.1888,18.399
73.894866,12.3515,6.9997,2.2603,14.376
73.907548,10.2255,4.1869,2.0536,11.239
73.914642,4.7203,4.3692,3.6854,7.413
73.925981,1.9634,6.2621,-0.0065,6.563
73.935126,6.1289,4.6116,-2.8678,8.189
73.944642,12.1989,1.3088,-2.9423,12.617
73.954433,23.3180,-2.5126,-3.2599,23.678
73.964650,21.2952,-8.4956,-3.2772,23.160
73.996804,-5.3974,-6.0980,2.7819,8.606
73.999018,-17.1283,-9.8044,4.9407,20.345
74.000869,-17.1388,-15.5720,2.7292,23.317
74.004470,-9.7219,-15.1031,4.3346,18.477
74.014651,-1.5723,-8.3167,5.5126,10.101
74.024568,2.9344,-5.6367,-0.0273,6.355
74.034566,7.4050,-4.7973,-3.0162,9.324
74.044621,10.5182,-4.5317,-4.0119,12.135
74.054327,12.3356,-4.3560,-5.1201,14.048
74.065542,13.0615,-3.8754,-5.5533,14.713
74.074611,12.9190,-3.0909,-4.5964,14.056
74.084464,11.3568,-2.5905,-3.2969,12.106
74.094714,8.7009,-2.5069,-1.9636,9.265
74.105477,5.8182,-2.7689,-0.6191,6.473
74.115477,3.5125,-3.3451,0.4701,4.873
74.150231,2.5675,-3.9169,0.8915,4.767
74.152437,3.2007,-3.9351,0.4829,5.095
74.152890,4.0701,-3.4619,-0.5829,5.375
74.160631,4.7003,-2.2641,-0.8848,5.292
74.164515,4.5251,-0.8731,-0.9559,4.707
74.174763,4.5440,0.6660,-0.8777,4.676
74.184917,5.0715,1.7085,-0.8477,5.418
74.194636,4.6147,2.4304,-0.4087,5.232
74.204485,3.3929,3.2709,0.5251,4.742
74.214077,2.1097,4.8649,1.7603,5.587
74.225107,1.1565,6.5249,1.6269,6.823
74.234803,0.0165,7.5237,0.5942,7.547
74.248175,-1.5619,7.8000,-0.6973,7.985
74.255291,-3.5796,7.8810,-1.7740,8.836
74.288151,-5.2563,9.1194,-1.9008,10.696
74.290892,-6.3277,10.0049,-2.0422,12.013
74.291995,-9.2185,11.1634,-0.1417,14.478
74.294485,-12.1136,11.1638,-1.6876,16.560
74.304636,-15.3418,9.9381,-11.4558,21.572
74.314284,-20.6146,7.7295,-5.1937,22.620
74.325569,-20.4880,4.1265,-0.0829,20.900
74.334945,-15.9942,3.1862,2.2915,16.469
74.344880,-16.0600,4.3609,0.8488,16.663
74.354482,-19.4079,5.6691,0.8148,20.235
74.364881,-17.8262,6.3359,6.2290,19.918
74.382121,-5.9644,6.7537,7.8063,11.922
74.384999,4.6990,6.7467,4.3497,9.302
74.421773,13.2219,15.0164,2.8401,20.208
74.424376,25.8879,24.2970,-3.4430,35.670
74.425334,-0.9793,-14.5481,6.4337,15.937
74.426829,-4.4535,-3.4645,6.0589,8.279
74.434687,3.5613,-1.7007,9.1601,9.974
74.444981,7.8857,-4.1129,-3.5693,9.583
74.454942,-3.8157,-1.3514,-4.6978,6.201
74.464882,-14.2353,3.0535,-2.4813,14.769
74.475236,-13.8369,2.9410,-2.0007,14.287
74.484524,-9.8864,1.8838,-1.2463,10.141
74.495159,-7.9528,1.4878,-1.7808,8.284
74.504289,-8.3213,2.1479,-1.6613,8.753
74.515014,-7.8022,1.7820,2.2790,8.321
74.532706,-7.2911,0.1632,7.5835,10.521
74.535293,-7.0899,0.4294,6.3773,9.546
74.570109,-5.7776,0.1757,4.3116,7.211
74.572443,-3.2792,-0.0326,2.0497,3.867
74.574595,-3.4132,-0.2479,4.1878,5.408
74.577955,-2.8192,0.0680,2.7056,3.908
74.589946,-2.4735,0.3680,-0.2918,2.518
74.595064,-1.1238,0.3364,-0.6883,1.360
74.604342,-0.8267,0.4914,-0.8476,1.282
74.615227,-0.7967,0.2839,0.0884,0.850
74.626181,-0.5450,0.2140,0.6988,0.912
74.634583,-0.2461,0.0759,0.2058,0.330
74.645103,-0.1145,0.1144,-0.0317,0.165
74.654565,-0.2471,0.1332,0.1398,0.314
74.665136,-0.0566,-0.0046,0.4665,0.470
74.674524,-0.0619,-0.0346,0.6164,0.620
74.698484,-0.1938,-0.0451,0.6106,0.642
74.699865,-0.1784,-0.0260,0.6835,0.707
74.704476,-0.2218,-0.0560,0.4137,0.473
74.714465,-0.4022,-0.1545,0.4579,0.629
74.726335,-0.3088,-0.1254,0.6284,0.711
74.734997,-0.2164,-0.2041,0.6927,0.754
74.744462,-0.3393,-0.3121,0.9351,1.043
74.754704,-0.0503,-0.0966,1.0524,1.058
74.764444,0.1208,-0.3027,0.7435,0.812
74.775971,-0.2651,-0.5581,0.8378,1.041
74.784519,0.1545,0.2847,0.8428,0.903
74.794702,0.2291,0.0294,0.9472,0.975
74.804884,-0.9588,-0.3438,0.0874,1.022
74.815012,0.5371,0.1365,0.8569,1.020
74.825184,0.0739,-0.0405,-0.0243,0.088
74.846904,-0.0037,0.0077,0.5239,0.524
74.848530,-0.0709,-0.1106,0.8370,0.847
74.854611,0.1571,-0.1116,0.8886,0.909
74.864446,0.4258,-0.0539,0.8448,0.948
74.874513,0.6681,0.0524,0.9511,1.163
74.884627,0.9738,0.2172,0.4246,1.084
74.895315,0.6187,0.2147,-0.0707,0.659
74.911883,-0.3615,0.3977,-0.2925,0.612
74.914393,-0.7564,0.4151,-0.6248,1.065
74.924655,-0.4808,0.5109,-0.6654,0.967
74.934372,0.0666,0.6562,-0.5354,0.850
74.949511,0.6335,0.8900,-0.6175,1.255
74.954707,1.5171,1.2711,-0.3146,2.004
74.983464,1.5534,1.0539,-0.5188,1.948
74.985090,1.7257,1.6114,-0.0619,2.362
74.985964,3.3782,3.1986,-0.7945,4.720
74.995523,6.2074,5.5402,-4.1703,9.307
75.004724,7.1321,4.7049,-3.3543,9.179
75.014598,4.9659,3.7533,-2.7997,6.825
75.024467,3.3274,3.5007,-3.5280,5.981
75.034457,3.4204,4.0175,-3.3188,6.233
75.045031,6.5461,5.0700,-1.8240,8.478
75.054847,8.9796,5.4137,-1.8682,10.650
75.064462,10.3412,5.6499,-2.6463,12.077
75.074433,10.5766,6.1846,-3.6220,12.776
75.084489,12.3753,7.8083,-2.3811,14.825
75.115569,17.7336,8.5054,-1.1062,19.699
75.117924,19.8009,9.4033,-2.7558,22.093
75.118895,19.2609,9.7425,-1.3458,21.627
75.124654,19.3245,7.9946,0.4455,20.918
75.134683,13.2666,7.0132,-0.4179,15.012
75.145679,9.3886,5.2665,0.5835,10.781
75.155547,6.5410,3.6220,4.6165,8.787
75.164625,3.1504,5.7811,2.4155,7.013
75.174763,6.1303,5.0019,-0.7270,7.945
75.184661,10.4459,1.8479,-2.1394,10.822
75.195006,20.1285,-1.8168,-2.5342,20.369
75.204551,24.4315,-8.0536,-3.7451,25.996
75.216710,-2.6878,-6.3455,0.6622,6.923
75.224498,-16.0221,-8.1823,4.7373,18.604
75.234179,-16.2504,-12.6379,3.8766,20.948
75.266141,-10.0974,-14.1919,3.6172,17.789
75.269587,-2.5323,-10.1392,6.5548,12.336
75.270581,1.9965,-6.5152,3.0689,7.473
75.275207,6.1224,-5.3065,-1.4502,8.231
75.284793,9.3371,-4.8207,-2.8204,10.880
75.294995,11.2902,-4.5986,-3.6959,12.739
75.304479,12.6139,-4.1033,-4.6526,14.057
75.314570,12.9341,-3.4247,-4.0241,13.972
75.324473,11.5809,-2.9037,-3.2026,12.361
75.334286,9.3890,-2.7204,-2.3501,10.054
75.344933,6.8940,-2.8905,-1.0512,7.549
75.354614,5.0004,-3.3815,0.1040,6.037
75.366765,4.1931,-3.9497,0.5507,5.787
75.375075,4.2547,-3.9368,0.5411,5.822
75.399057,4.6773,-3.4508,0.3332,5.822
75.401447,4.4760,-2.5753,0.0081,5.164
75.406383,4.3540,-1.5647,0.3503,4.640
75.414634,3.8633,-0.6387,0.5731,3.957
75.424805,3.9238,-0.0623,0.3975,3.944
75.435456,3.4217,0.7774,0.2668,3.519
75.445120,2.3483,2.0861,0.2464,3.151
75.454883,1.4658,3.7056,0.4120,4.006
75.464715,1.0503,5.0183,0.1240,5.129
75.475873,0.2920,6.3414,-0.0997,6.349
75.484508,0.4244,7.1515,-1.1973,7.263
75.501245,-0.5674,8.1131,-2.0629,8.390
75.505268,-1.2382,9.3853,-2.6654,9.835
75.530947,-3.4762,10.7771,-2.4798,11.592
75.533502,-6.3276,11.4929,-1.5486,13.211
75.535055,-9.3415,11.3869,-0.5996,14.741
75.545551,-12.2333,10.8253,-1.7901,16.433
75.554686,-15.9211,8.6338,-3.4891,18.444
75.564983,-19.5283,5.6397,3.6480,20.651
75.574429,-19.4069,3.0363,7.0895,20.883
75.584686,-18.5340,2.1395,7.0261,19.936
75.596314,-19.7576,2.7671,5.2007,20.617
75.604764,-19.5416,3.9644,5.2367,20.616
75.615343,-13.6315,6.1892,7.2945,16.653
75.624645,-2.3481,7.6197,6.2892,10.155
75.634299,4.2828,7.1877,2.0629,8.617
75.652046,6.4777,12.0094,1.9580,13.785
75.654612,19.4468,24.6236,-5.7540,31.900
75.697395,-5.3674,-10.5302,3.7403,12.397
75.700878,-8.9919,-2.3938,3.2243,9.848
75.701910,3.2570,-0.1056,4.2542,5.359
75.702843,12.0034,-2.5831,-7.7844,14.538
75.704284,0.6505,-0.8018,-8.6904,8.752
75.714986,-13.8416,1.7041,-2.9723,14.259
75.724706,-14.1341,2.4831,-1.6196,14.442
75.734074,-11.0575,2.0839,-1.0253,11.299
75.746295,-7.9443,2.0816,-0.9961,8.273
75.755199,-7.7736,1.5582,1.5281,8.074
75.764439,-8.9875,-0.0896,8.8233,12.595
75.774591,-9.1403,0.1005,8.9520,12.794
75.784653,-11.6171,0.1460,10.9273,15.949
75.816390,-3.6122,0.7036,2.7128,4.572
75.817911,1.8796,-0.2922,-3.9374,4.373
75.818415,-0.3676,-0.0736,-0.9750,1.045
75.824557,-4.0310,0.6639,1.8344,4.478
75.834421,-5.1918,0.8844,0.2312,5.272
75.846514,-0.0657,0.2359,-0.6118,0.659
75.855036,2.2095,-0.0390,-0.5253,2.271
75.865695,-0.4328,0.0470,0.5205,0.679
75.874516,-1.2001,-0.0532,1.4191,1.859
75.884827,-0.3656,-0.0349,0.8616,0.937
75.896909,0.0349,0.0131,0.0335,0.050
75.905706,-0.4047,0.1492,-0.0459,0.434
75.915158,-0.4076,0.1289,0.2644,0.503
75.924619,-0.2244,0.0303,0.3342,0.404
75.935202,-0.1987,-0.1465,0.6984,0.741
75.945469,-0.3105,-0.2350,0.9744,1.049
75.967390,-0.2755,-0.1862,0.9686,1.024
75.969606,-0.2704,-0.2550,0.9657,1.035
75.974498,-0.1577,-0.1864,0.9553,0.986
75.984577,-0.0745,-0.2356,1.0073,1.037
75.994727,-0.2748,0.0190,0.9644,1.003
76.004439,-0.0451,-0.2164,0.8752,0.903
76.014975,0.1855,-0.2462,0.6136,0.687
76.024481,-0.2883,-0.7273,0.9991,1.269
76.034182,0.5230,0.0173,1.3661,1.463
76.044523,0.3752,-0.2777,0.8378,0.959
76.054487,0.1524,-0.2693,0.8418,0.897
76.068910,0.1869,0.2585,0.6997,0.769
76.075929,0.0352,-0.1354,0.3532,0.380
76.097241,-0.5950,0.0784,-0.2261,0.641
76.099268,0.0585,0.3905,-0.1522,0.423
76.104556,-0.0138,0.0457,-0.4034,0.406
76.114307,-1.3003,0.2401,-0.2637,1.348
76.124395,0.8304,-0.0256,0.8094,1.160
76.134227,-0.6239,0.0316,-0.5696,0.845
76.144295,-0.1638,0.3831,0.8183,0.918
76.154760,-0.0804,0.1759,-0.5852,0.616
76.165127,0.0532,0.3805,-0.7249,0.820
76.176261,-0.3026,0.3205,-0.5667,0.718
76.184328,-0.0704,0.3293,-0.0790,0.346
76.194507,0.5729,0.6718,-0.0573,0.885
76.204727,1.0826,0.9651,-0.4981,1.533
76.230258,1.7842,1.4543,-0.4248,2.341
76.232709,1.9734,1.3844,-0.7106,2.513
76.234111,1.8390,1.5496,-0.4731,2.451
76.244279,2.8829,2.9503,-0.4544,4.150
76.255192,5.0321,4.7915,-3.4124,7.741
76.264267,5.8703,4.1520,-3.5209,8.006
76.274388,4.3129,3.5529,-3.0961,6.388
76.284776,3.4281,3.6034,-3.1752,5.901
76.294149,2.9421,3.1477,-3.1301,5.326
76.304556,4.6544,3.5111,-1.9536,6.149
76.314403,6.2575,4.0173,-2.3429,7.796
76.324453,7.3480,4.2759,-2.9439,8.997
76.334648,8.2009,4.4860,-2.5877,9.699
76.344560,10.2335,5.6813,-1.2385,11.770
76.355093,12.2355,5.9526,-2.4668,13.828
76.394692,15.7081,6.9750,-1.1681,17.227
76.397955,16.8721,8.8496,-1.2483,19.093
76.400688,19.1897,9.8442,1.6577,21.631
76.402344,18.5326,9.7639,2.6359,21.113
76.406155,15.4817,7.7988,-1.4637,17.397
76.420620,10.6143,5.7212,-2.4329,12.301
76.424773,6.7439,2.9970,3.7264,8.267
76.434604,2.4460,4.8121,1.0049,5.491
76.444522,4.4190,3.8521,-0.1616,5.864
76.454744,9.0165,2.3020,-2.1811,9.558
76.464913,15.6586,-0.4297,-2.6255,15.883
76.474797,27.7202,-3.5224,-3.8202,28.203
76.487525,8.2729,-8.1997,-0.9859,11.690
76.496751,-11.9612,-6.5334,4.9974,14.517
76.525144,-15.1254,-8.8641,3.6414,17.906
76.527901,-10.8575,-10.3170,2.0530,15.118
76.529559,-4.0633,-10.9845,3.2462,12.153
76.534624,-0.2193,-8.4738,4.7974,9.740
76.544391,2.1804,-5.8754,2.1731,6.633
76.555353,5.4217,-5.0277,-1.2247,7.495
76.565277,7.6147,-4.7039,-2.1180,9.198
76.575205,9.1915,-4.6266,-2.8607,10.680
76.584639,10.2398,-4.2932,-3.8514,11.752
76.594467,10.5107,-3.8040,-4.2941,11.974
76.604572,9.8137,-3.3904,-4.3296,11.249
76.621843,8.4938,-3.2194,-3.8123,9.851
76.624497,6.8356,-3.2534,-2.9163,8.113
76.663792,5.4448,-3.4260,-1.8904,6.705
76.665227,4.6231,-3.6015,-0.9023,5.929
76.665831,4.3579,-3.4368,-0.2670,5.556
76.666335,3.8248,-2.9598,0.2658,4.844
76.674733,3.9853,-2.2463,0.7019,4.628
76.685426,3.5777,-1.4205,1.0146,3.981
76.694583,3.7655,-0.7140,0.6078,3.880
76.704783,4.0131,-0.0560,-0.2864,4.024
76.715991,3.4248,1.1429,-1.0223,3.752
76.724927,2.6111,2.5293,-1.1072,3.800
76.735365,2.3007,4.1121,-1.1243,4.844
76.744476,1.3833,5.3306,-1.2254,5.642
76.754883,0.6668,7.1335,-0.7363,7.202
76.771441,-0.7514,8.1834,-1.1174,8.293
76.777418,-2.7542,9.0948,-0.7305,9.531
76.803753,-4.5001,9.0518,-1.4600,10.214
76.806151,-7.4731,10.1908,0.0189,12.637
76.806778,-11.2970,10.0227,-1.2488,15.154
76.816299,-14.0240,10.6103,-2.4071,17.750
76.824821,-16.4345,10.0836,-7.4142,20.658
76.834729,-18.7175,7.5416,-2.3024,20.311
76.844428,-17.0577,4.6056,1.9577,17.777
76.854633,-14.3524,4.7586,4.4792,15.770
76.865765,-15.5682,5.8904,5.0600,17.397
76.874772,-17.8909,6.5774,7.0840,20.335
76.884828,-14.1568,7.2292,10.5954,19.103
76.894870,-3.3917,8.1633,8.1031,11.992
76.906307,11.8674,17.5290,0.3416,21.171
76.936970,26.0373,26.6986,-9.0079,38.365
76.939625,0.0667,-14.7488,3.1818,15.088
76.940915,-5.4405,-0.6284,-0.5001,5.499
76.944695,-2.9379,-2.9331,5.4841,6.878
76.954560,9.9629,-2.6854,0.2250,10.321
76.965881,1.6396,-3.7435,-3.1497,5.160
76.974772,-12.5319,1.5785,1.0742,12.677
76.984704,-15.9985,2.6430,1.2514,16.264
76.994363,-11.3642,2.3987,-0.5797,11.629
77.004629,-7.4880,1.6230,-1.9221,7.899
77.016092,-7.1641,1.8839,-0.0759,7.408
77.024602,-9.9654,1.1379,6.5146,11.960
77.034640,-9.3835,0.7013,7.4148,11.980
77.044465,-5.8714,0.5243,4.7164,7.549
77.054911,-2.9371,1.3858,2.4761,4.084
77.064881,-2.4740,0.1343,0.2219,2.488
77.086836,-1.6856,-0.0149,-0.0234,1.686
77.089158,-3.9991,-0.3105,5.0839,6.476
77.094755,-3.3411,0.9180,1.9591,3.980
77.104595,-1.6122,0.2866,-0.6322,1.755
77.115008,0.7936,-0.1276,-0.6114,1.010
77.124487,0.4588,0.1045,0.5619,0.733
77.134810,-1.2538,0.1695,0.8170,1.506
77.144359,-1.7157,-0.0980,0.7225,1.864
77.154488,0.4209,-0.0405,0.8441,0.944
77.167043,-0.0085,-0.0520,0.4907,0.494
77.179427,-0.8769,0.0342,0.5312,1.026
