time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
37.164172,2.1658,6.1829,-0.7302,6.592
37.174326,0.7171,8.6345,-1.2279,8.751
37.184846,-0.9393,10.8713,-1.6351,11.034
37.194437,-3.6613,12.7352,-2.0940,13.415
37.204358,-6.6217,14.1167,-3.3834,15.955
37.214849,-9.4389,15.1221,-8.3519,19.686
37.224472,-13.6502,15.1218,-6.5309,21.393
37.240574,-16.1358,13.4874,-1.8101,21.108
37.244641,-17.1212,12.3219,2.6032,21.254
37.280669,-17.1780,11.6777,2.3409,20.903
37.288234,-19.6125,11.4528,-0.7896,22.725
37.289817,-24.6484,12.0031,2.9741,27.576
37.291097,-11.9369,17.9044,8.9985,23.324
37.295058,24.4581,30.8534,6.3325,39.878
37.304415,6.3739,4.9235,-0.2982,8.060
37.318167,-4.1330,-13.5582,4.4922,14.869
37.324421,6.8800,1.5307,-5.6970,9.063
37.334437,1.4684,-1.8346,-4.0806,4.709
37.344540,-6.4816,-0.1774,-5.2548,8.346
37.354414,-14.3612,2.2313,-0.4239,14.540
37.364032,-15.2847,3.6163,4.2598,16.274
37.374948,-11.3328,3.4950,0.7425,11.883
37.391751,-8.4925,3.3522,-3.4777,9.770
37.394455,-8.0192,2.4184,0.0523,8.376
37.427902,-8.4911,0.9032,7.9876,11.693
37.430427,-10.2929,2.1604,6.2408,12.229
37.432129,-9.8014,2.4252,0.7884,10.128
37.439191,-4.7953,0.9005,-0.8381,4.951
37.444584,-3.5656,-0.2644,3.9255,5.310
37.454792,-0.8588,0.0249,0.6065,1.052
37.464453,0.8622,0.0113,-0.9848,1.309
37.475130,0.4036,-0.2874,1.2290,1.325
37.484707,-1.1760,0.0012,1.7917,2.143
37.494258,-1.5222,0.4078,1.3572,2.080
37.505104,-0.5913,-0.3120,0.9016,1.122
37.514338,0.2559,0.0181,0.5009,0.563
37.524146,-0.9325,0.2299,0.2711,0.998
37.556615,-1.1131,0.2655,0.3280,1.190
37.558347,-0.6423,0.2627,0.0938,0.700
37.559233,-0.4992,0.0840,-0.1973,0.543
37.564193,-0.6419,0.0625,0.1089,0.654
37.574733,-0.5907,-0.0370,0.2001,0.625
37.585988,-0.2869,-0.0186,0.4003,0.493
37.594114,-0.0429,-0.0197,0.4552,0.458
37.605459,0.0449,0.0377,0.7379,0.740
37.614810,-0.1400,-0.2287,0.8283,0.871
37.624359,-0.4513,-0.3191,0.8155,0.985
37.635419,-0.5475,-0.3311,0.6696,0.926
37.644362,-0.6645,-0.3724,0.3992,0.860
37.654389,0.0113,-0.2566,-0.3502,0.434
37.664295,-0.3802,-0.0135,0.8605,0.941
37.674684,-0.5555,-0.2315,0.2731,0.661
37.704568,0.0123,-0.2237,0.3347,0.403
37.706060,-0.0654,-0.3240,0.6728,0.750
37.706384,-0.4451,-0.3363,0.8570,1.023
37.714301,-1.2664,-0.3093,0.1128,1.308
37.724245,-0.0906,-0.0660,-0.2007,0.230
37.735749,0.5750,0.0302,-0.9239,1.089
37.744661,0.1181,0.2730,-0.6708,0.734
37.755228,-0.0814,0.3000,-0.4893,0.580
37.764198,-0.0352,0.3662,-0.6431,0.741
37.774887,-0.0172,0.5991,-0.7008,0.922
37.786149,1.0014,0.3711,-1.2094,1.613
37.794268,0.7837,0.4276,0.1320,0.902
37.807182,1.1243,0.6499,0.6784,1.465
37.814760,-0.0507,0.4892,0.1565,0.516
37.839611,1.3338,0.8582,-0.9366,1.842
37.841649,2.5879,1.3541,-1.7296,3.394
37.844397,3.0425,2.1624,-1.9640,4.218
37.854841,4.5546,4.0872,-3.7484,7.176
37.864262,6.8250,4.9809,-5.6125,10.143
37.874227,5.9222,4.2258,-5.2340,8.962
37.886079,4.4857,3.9711,-3.7308,7.058
37.894396,5.2685,4.0036,-2.2019,6.974
37.904375,6.5653,4.2166,-1.4916,7.944
37.914303,8.2730,4.6214,-1.3717,9.575
37.924176,9.9934,5.0243,-1.5682,11.295
37.940413,12.0434,5.9384,-2.0056,13.577
37.944491,13.4320,6.4464,-2.9113,15.181
37.971516,16.8073,5.6126,-3.3175,18.028
37.973974,16.7548,5.0925,-2.2148,17.651
37.974910,15.2907,5.2818,0.0892,16.177
37.986162,14.9560,6.9349,-2.8966,16.738
37.994274,15.8989,7.6650,-2.6622,17.850
38.004355,15.2805,7.6810,-0.1661,17.103
38.014756,12.7875,4.7801,1.5487,13.739
38.024371,4.7014,5.1473,1.7870,7.197
38.036214,2.5214,4.8798,1.8229,5.787
38.044376,4.9799,1.9023,1.0689,5.437
38.054344,12.9207,-2.1350,1.0117,13.135
38.064403,26.9536,-8.4044,-0.9972,28.251
38.076627,7.7212,-9.7368,-6.9843,14.255
38.094039,-13.0745,-3.9352,2.8443,13.947
38.097427,-15.7123,-10.8615,3.6904,19.454
38.136296,-9.5065,-12.6408,3.9070,16.292
38.139123,-1.3059,-8.7995,4.6128,10.021
38.139856,3.6432,-6.4429,0.6578,7.431
38.140413,7.1017,-5.7922,-1.8935,9.358
38.144289,9.4851,-5.8844,-3.0088,11.561
38.154623,11.1375,-6.1690,-3.5440,13.216
38.164654,11.9227,-5.9937,-2.9480,13.666
38.176299,12.5347,-5.4823,-2.0399,13.832
38.184862,11.7792,-4.7104,-1.6602,12.794
38.194787,10.0639,-4.2535,-0.7197,10.950
38.204284,8.2664,-4.1615,-0.2896,9.259
38.214344,6.4689,-4.2118,-0.2934,7.725
38.224726,5.0079,-4.2394,-0.4815,6.579
38.234417,4.1524,-4.0974,-0.7018,5.876
38.258677,3.7732,-3.6358,-0.9885,5.332
38.261102,4.2848,-2.8598,-1.2474,5.300
38.264241,4.8515,-1.9801,-1.0710,5.348
38.275070,4.3551,-1.1004,-0.8226,4.567
38.284036,4.1243,-0.2288,-0.6270,4.178
38.294634,3.8586,0.8019,-0.4734,3.969
38.304472,3.6403,2.2175,-0.6278,4.309
38.314436,2.9239,4.4293,-0.6407,5.346
38.324344,2.0586,6.8185,-0.9234,7.182
38.337135,0.8449,8.7061,-1.4185,8.861
38.344651,-1.2987,10.0303,-1.7911,10.271
38.355285,-2.9290,10.5922,-2.3498,11.238
38.364344,-5.7500,12.0852,-1.9828,13.529
38.375432,-8.0786,13.5768,-2.8870,16.060
38.384458,-10.1746,14.4384,-6.5474,18.838
38.411844,-14.5509,14.6775,-10.0101,22.964
38.415276,-19.2794,11.5324,-3.2476,22.699
38.416493,-19.4938,8.0652,3.2076,21.339
38.425757,-18.8908,6.8125,6.7047,21.171
38.434676,-19.5230,7.1572,5.1173,21.414
38.444753,-20.3134,8.1219,4.2872,22.293
38.455309,-16.3512,8.4596,5.9259,19.340
38.464258,11.8543,23.5032,0.3464,26.326
38.475054,27.2522,23.8741,1.0854,36.247
38.483843,-9.9952,-9.9836,-2.7385,14.390
38.495031,2.1549,-2.8817,0.3332,3.614
38.509413,2.9602,-2.5148,-1.2267,4.073
38.515026,5.8164,-1.3698,-4.7002,7.603
38.536659,-3.4118,-0.8391,-7.2595,8.065
38.538591,-12.6042,2.8216,-3.1242,13.289
38.544287,-13.4676,3.5234,1.7404,14.029
38.555479,-11.7177,3.2841,0.5059,12.180
38.564204,-8.8163,3.0613,-0.3977,9.341
38.575237,-11.5145,1.9972,7.5671,13.922
38.584246,-12.1080,2.3753,7.1704,14.271
38.594421,-8.9180,2.1546,4.6581,10.289
38.604066,-6.5029,1.4478,-0.3361,6.671
38.615319,0.2608,-0.0851,-2.6654,2.679
38.624136,-2.6322,0.5250,-0.4698,2.725
38.634193,-6.2307,0.8206,2.5108,6.768
38.644494,-0.1426,0.2487,1.0358,1.075
38.682289,3.5837,-0.4787,-0.2716,3.626
38.684562,0.5838,-0.3264,0.9789,1.186
38.685513,-2.3267,0.1381,1.7637,2.923
38.688027,-1.9114,-0.0138,1.4012,2.370
38.694306,-1.4379,0.1689,0.4392,1.513
38.704359,-0.2568,0.3625,-1.0383,1.129
38.714324,-0.8414,0.4193,-0.5503,1.089
38.724417,-0.9664,0.4177,-0.0171,1.053
38.734495,-0.7428,0.1716,0.0262,0.763
38.744428,-0.5414,-0.0741,0.3159,0.631
38.754618,-0.5568,-0.3001,0.8234,1.038
38.764435,-0.2497,-0.1634,0.9136,0.961
38.774953,-0.1488,-0.1642,0.6949,0.729
38.784049,-0.2725,-0.2339,0.5878,0.689
38.794816,-0.5918,-0.3039,0.8268,1.061
38.831931,-0.6374,-0.3543,0.9221,1.176
38.834312,-0.4691,-0.3656,1.0514,1.208
38.835491,-0.3507,-0.3476,0.9990,1.114
38.837774,-0.0267,-0.4181,0.6959,0.812
38.844410,1.8483,-0.2338,-0.6356,1.968
38.855178,-3.5519,0.3225,2.7481,4.502
38.864642,-0.7805,-0.5625,-0.8093,1.257
38.874686,1.7704,0.1029,-0.3069,1.800
38.884255,0.1947,-0.3016,-0.3649,0.512
38.894702,-1.2482,0.0387,0.5818,1.378
38.907085,-0.6956,-0.0517,0.1591,0.715
38.914281,0.0500,0.1030,0.3552,0.373
38.924236,0.5406,0.0422,-0.1050,0.552
38.934285,0.0755,0.1378,-0.2025,0.256
38.944124,-0.2787,0.2823,-0.4483,0.599
38.969712,-0.2994,-0.0046,-0.6366,0.704
38.971221,-0.2418,0.3951,-0.5937,0.753
38.974823,-0.0566,0.3439,-0.9847,1.045
38.983760,0.1592,0.3124,-0.6447,0.734
38.994324,0.5340,0.4967,-0.4561,0.860
39.005498,1.5990,1.0240,-0.5756,1.984
39.014561,1.5936,0.8743,-1.1321,2.141
39.024487,1.3686,1.4690,-1.5396,2.530
39.035149,3.0744,2.9562,-1.7501,4.610
39.044180,5.6010,3.6887,-3.7433,7.680
39.059712,6.0695,3.9595,-3.5260,8.059
39.064252,5.4422,3.9758,-3.4013,7.549
39.088892,5.5593,3.8468,-2.1697,7.100
39.091059,6.6344,4.0936,-1.4723,7.934
39.094688,7.9346,4.5313,-1.4156,9.246
39.105127,8.6704,4.7208,-2.2650,10.129
39.121939,9.1374,5.4401,-3.2991,11.134
39.125343,11.0929,7.0068,-3.6294,13.613
39.135346,14.7340,7.6709,-2.2530,16.763
39.144335,20.0701,7.9979,-1.3435,21.647
39.155194,20.8860,9.7356,-2.3647,23.165
39.164793,22.7286,10.9236,-1.5061,25.262
39.175966,22.8392,10.6889,-4.0048,25.533
39.183820,19.4344,6.9308,-2.7045,20.810
39.194891,12.0445,4.8897,1.9613,13.146
39.210656,2.0160,6.0979,0.9130,6.487
39.215881,2.2922,4.9203,1.7854,5.714
39.240027,6.4796,2.2747,1.1221,6.958
39.242070,15.2048,-2.6233,-0.8106,15.451
39.244778,29.7392,-12.3850,-1.9183,32.272
39.256509,-2.8846,-13.1403,-9.2599,16.332
39.264406,-25.3957,-16.4990,6.7413,31.026
39.274903,-19.7471,-13.4664,10.6158,26.153
39.286023,-3.2842,-7.2738,3.6680,8.783
39.295361,4.8079,-6.0718,0.5506,7.764
39.306949,8.2863,-6.3944,1.6994,10.604
39.314361,11.2993,-7.3403,-0.8252,13.499
39.325061,14.0367,-7.3352,-2.8095,16.085
39.334476,13.7412,-6.0699,-3.4273,15.408
39.344906,12.5418,-4.6258,-3.9162,13.930
39.354799,10.9839,-3.8536,-4.4299,12.455
39.381951,8.7995,-3.5810,-3.3108,10.061
39.383581,6.6680,-3.9130,-2.1549,8.026
39.384303,5.0524,-4.5111,-0.9183,6.835
39.396930,4.0050,-5.0048,0.1355,6.411
39.407719,3.4239,-5.0495,0.4433,6.117
39.414462,3.1908,-4.5726,0.2324,5.581
39.424566,3.6792,-3.9227,-0.5467,5.406
39.434408,4.2259,-3.1439,-0.6565,5.308
39.444524,4.6517,-2.3782,-0.3566,5.237
39.456701,5.1600,-1.3965,0.0394,5.346
39.464387,4.7601,-0.0296,0.5228,4.789
39.474332,4.7046,1.1836,0.1336,4.853
39.483971,4.1575,2.4481,-0.6124,4.863
39.495557,2.8759,4.0747,-1.3490,5.167
39.505051,1.0821,6.2574,-1.6790,6.568
39.529409,-0.6210,8.7405,-1.5436,8.897
39.531983,-2.7254,10.9955,-1.4676,11.423
39.535548,-5.1517,12.5336,-0.9116,13.582
39.544431,-7.0821,13.4930,-0.9533,15.268
39.554431,-8.6674,14.5688,-2.5078,17.137
39.564236,-10.4031,15.3460,-7.8077,20.117
39.574304,-14.7793,15.0360,-10.5599,23.580
39.583919,-18.5486,11.7488,-5.0486,22.529
39.594824,-19.2648,9.1080,0.4021,21.313
39.604307,-21.0936,8.4860,3.3739,22.986
39.615342,-25.4633,8.5255,4.0293,27.153
39.628717,-23.8183,9.7186,7.7674,26.872
39.634828,-4.7756,10.7492,8.3609,14.431
39.664341,36.6523,30.7987,-2.0643,47.919
39.666772,10.0270,-1.1136,-3.7699,10.770
39.667670,-6.7253,-11.3733,-1.5921,13.309
39.674316,2.4942,2.4588,-0.2181,3.509
39.684439,2.6050,-3.5593,-2.2150,4.936
39.695035,-0.7978,-0.9415,-7.4529,7.554
39.704002,-8.7238,1.1360,-1.9836,9.018
39.714322,-10.5153,2.1935,0.9055,10.780
39.725717,-11.5250,2.7473,-0.8321,11.877
39.734290,-8.4003,3.2505,-4.3877,10.019
39.744439,-7.1378,2.2583,-0.9421,7.546
39.754243,-9.4334,2.1097,7.1855,12.045
39.764281,-9.9042,0.8832,7.9804,12.750
39.797487,-12.1123,2.4311,6.1434,13.797
39.800694,-14.7517,1.6033,4.9896,15.655
39.801811,-3.7517,0.3791,0.8945,3.875
39.804915,3.1536,-0.3599,-1.2245,3.402
39.815782,1.3912,-0.0336,-0.7358,1.574
39.824980,-2.5336,0.7709,1.2074,2.911
39.834319,-2.8020,0.7147,0.0707,2.893
39.844353,-0.2531,0.3475,-0.5717,0.715
39.854721,-0.7259,-0.1959,0.7241,1.044
39.864289,-0.5914,-0.1704,1.8266,1.928
39.877990,-1.7224,-0.0664,1.2328,2.119
39.885110,-0.4048,-0.0403,0.0109,0.407
39.894367,-0.7816,0.0653,0.4315,0.895
39.904467,-0.8417,0.1118,0.3944,0.936
39.914270,-0.6205,0.1490,-0.1201,0.649
39.948678,-0.9011,0.1374,-0.4682,1.025
39.950670,-0.5368,0.2537,-0.3774,0.704
39.951487,-0.2434,0.0858,-0.0051,0.258
39.954756,-0.3221,-0.0526,0.5036,0.600
39.965043,-0.3124,-0.1322,0.6325,0.718
39.975442,-0.4100,-0.1922,0.5781,0.734
39.984248,-0.4881,-0.1345,0.5753,0.766
39.994448,-0.4884,-0.1943,0.3790,0.648
40.004219,-0.5087,-0.1363,0.2729,0.593
40.014985,-0.5880,-0.0684,0.1872,0.621
40.025345,-0.4527,-0.1081,0.2102,0.511
40.034844,-0.3375,-0.0791,0.4007,0.530
40.044385,-0.4573,-0.0303,0.2591,0.526
40.054344,-0.4500,-0.0697,-0.3426,0.570
40.064138,-0.6293,-0.0405,-0.3979,0.746
40.101986,-0.4662,-0.0112,-0.2409,0.525
40.104317,-0.2938,0.1063,-0.6058,0.682
40.104815,-0.0916,0.1944,-1.0324,1.055
40.106248,-0.1627,0.2919,-0.5536,0.647
40.114594,-0.0561,0.1832,-0.1657,0.253
40.125957,-0.5757,-0.0040,0.4571,0.735
40.134284,0.8438,0.0542,0.2006,0.869
40.144311,-0.0241,0.1411,0.1204,0.187
40.154102,-0.1045,0.1786,0.1877,0.279
40.164490,0.6881,0.2260,0.3042,0.786
40.180691,0.8967,0.4495,0.0975,1.008
40.184110,2.0003,0.8493,-1.2662,2.515
40.215049,2.4294,1.7182,-1.6185,3.387
40.217105,2.1173,1.7030,-1.9602,3.350
40.217614,1.9768,2.0000,-1.8032,3.341
40.226648,5.1695,3.5713,-2.8122,6.884
40.234431,6.1607,5.3074,-6.1832,10.215
40.244371,4.8246,3.2665,-1.3769,5.987
40.254712,3.9297,3.0506,-2.0060,5.364
40.264533,4.7208,3.0435,-0.8152,5.676
40.275260,5.4552,2.9127,0.0595,6.184
40.284158,6.4426,3.2287,0.1172,7.207
40.294640,8.8983,3.9050,-0.3585,9.724
40.304357,10.6608,4.6792,-0.5399,11.655
40.314444,11.2716,4.6831,-0.5235,12.217
40.328532,12.0235,4.7055,-0.3980,12.918
40.334760,12.6517,4.8009,-0.8180,13.557
40.362414,14.7265,5.0719,0.0553,15.576
40.365871,14.9818,6.6941,-2.7873,16.644
40.367023,14.9630,8.1551,-1.2020,17.083
40.376822,16.1283,6.9239,-0.6168,17.563
40.384259,12.1053,9.4493,1.2047,15.404
40.394455,10.6772,7.3908,3.4694,13.441
40.404634,7.2120,6.5025,2.4218,10.008
40.415876,7.8423,5.1555,0.5382,9.401
40.425515,12.9915,2.0854,-0.0442,13.158
40.434412,20.8419,-3.2842,-1.1309,21.129
40.445710,25.0830,-9.8884,-3.9105,27.244
40.454352,-1.2123,-8.3106,-5.9121,10.271
40.464507,-19.7522,-7.0933,4.2444,21.412
40.501322,-17.7264,-13.7676,3.2001,22.672
40.504741,-7.8036,-10.1189,6.9719,14.557
40.506167,-2.4024,-6.8077,6.1169,9.462
40.507520,1.2173,-6.1306,2.9417,6.908
40.514643,4.6793,-6.0452,1.0357,7.714
40.526420,7.8676,-5.9423,-2.0179,10.064
40.534375,11.0374,-5.4169,-3.9551,12.915
40.544787,12.7687,-4.6855,-4.4416,14.308
40.554168,13.2970,-4.0704,-4.0760,14.491
40.564377,12.3173,-3.6334,-2.8232,13.149
40.577095,10.5869,-3.3562,-0.7897,11.134
40.584090,8.5878,-3.4367,0.7743,9.282
40.594791,6.7456,-3.8710,1.5840,7.937
40.604192,5.1321,-4.1822,1.5073,6.790
40.614594,4.0342,-4.0387,0.6715,5.748
40.624733,3.6707,-3.5775,-0.3508,5.138
40.648431,3.4710,-2.9615,-1.2092,4.720
40.650694,3.3795,-2.0681,-1.5504,4.255
40.655097,3.5592,-1.0199,-1.5563,4.016
40.664306,4.0001,0.0496,-1.8658,4.414
40.676630,3.9584,0.9859,-1.9045,4.502
40.684033,3.1781,2.1121,-1.9379,4.280
40.694727,1.4893,3.6323,-2.2390,4.519
40.704209,-0.4527,5.2403,-2.5611,5.850
40.714367,-2.5824,7.0229,-2.7754,7.981
40.726223,-4.9112,8.6068,-2.9379,10.336
40.735079,-6.4327,9.7277,-3.5839,12.200
40.746176,-7.3641,10.4736,-4.6404,13.618
40.754461,-8.7629,11.3844,-8.4615,16.673
40.765058,-12.3334,12.2606,-6.3856,18.526
40.775236,-14.5998,11.7061,-2.4319,18.871
40.800262,-14.9810,10.4636,2.1752,18.402
40.803164,-14.6866,9.1862,4.4984,17.897
40.804745,-15.5466,9.3160,1.9454,18.228
40.814823,-18.0617,10.3534,-0.1380,20.819
40.824473,-19.5385,10.5702,0.9353,22.234
40.834433,-17.3479,9.3377,2.5268,19.863
40.844837,-10.7701,8.2158,2.5377,13.782
40.854325,11.4417,22.1544,-1.3274,24.970
40.865065,30.0057,23.0629,-5.3572,38.222
40.874609,-9.4307,-21.1776,4.7482,23.664
40.885063,13.3319,-0.1082,8.4956,15.809
40.916790,14.8987,-9.1871,1.5953,17.576
40.919185,9.8859,-6.2853,-6.5959,13.444
40.919908,-10.0533,0.4448,-5.5369,11.486
40.927269,-18.0651,4.9129,-6.8737,19.943
40.934111,-13.1571,3.8533,-5.2443,14.679
40.944253,-6.8006,3.0327,-2.1193,7.742
40.954122,-12.5496,1.3659,11.8173,17.292
40.964130,-26.5981,8.8291,6.3336,28.732
40.974667,-27.5632,4.0109,5.0597,28.309
40.984213,0.9905,-0.0580,-2.4555,2.648
40.994365,7.0588,-0.8383,-3.0684,7.742
41.004114,-0.2502,-0.6643,1.5473,1.702
41.014160,-3.5760,-1.0601,6.0047,7.069
41.024046,-2.1127,-0.3851,3.5605,4.158
41.034089,0.1544,-0.4745,1.2670,1.362
41.078572,0.5887,0.4456,-0.4489,0.864
41.080593,-0.1868,0.1781,-0.6141,0.666
41.081365,-0.6956,0.4307,0.6767,1.062
41.082019,-1.5303,0.5461,0.0115,1.625
41.087000,-0.2540,-0.1904,0.5052,0.597
41.094810,-0.5284,-0.4760,1.2782,1.463
41.104434,-0.9981,-0.4974,2.0670,2.349
41.114663,-0.9613,-0.0974,0.5712,1.122
41.124354,-0.9083,0.2240,-0.1439,0.947
41.134779,-0.4462,0.1636,0.5032,0.692
41.144817,-0.0248,0.0149,0.4864,0.487
41.154468,0.1028,0.0817,0.0703,0.149
41.164433,-0.2084,0.1578,-0.1288,0.291
41.175660,-0.4897,0.1849,-0.0929,0.532
41.187900,0.1387,-0.0719,-0.1466,0.214
41.224739,-0.6815,-0.1427,0.3583,0.783
41.226109,-0.9041,-0.1449,0.4714,1.030
41.226721,-0.5220,-0.2155,0.1951,0.597
41.227143,-0.5141,-0.2663,0.5181,0.777
41.234274,-1.0164,-0.4545,0.9708,1.477
41.245551,-0.5996,-0.4074,1.2712,1.463
41.254354,-0.3122,-0.5763,1.3628,1.512
41.264332,-0.4948,-0.6574,1.4907,1.703
41.274903,-0.4421,-0.3369,0.9004,1.058
41.284264,-0.1154,-0.2517,0.7167,0.768
41.299554,-0.2684,-0.3139,0.6346,0.757
41.304325,-0.4594,-0.1113,0.4762,0.671
41.328586,0.1337,0.1600,-0.4053,0.456
41.330421,0.4929,0.2158,-0.6792,0.867
41.334402,0.1510,0.3007,-0.3784,0.506
41.346094,0.1358,0.2875,-0.5204,0.610
41.354255,0.0445,0.2252,-0.6831,0.721
41.365076,-0.0636,0.3688,-0.8290,0.910
41.375079,-0.0330,0.5027,-1.2432,1.341
41.384346,-0.0504,0.4407,-1.1341,1.218
41.395944,-0.3022,0.4376,-0.9342,1.075
41.404229,0.5446,0.5328,-1.0059,1.262
41.414411,0.6295,0.6377,-1.2009,1.498
41.424195,0.3473,1.2520,-1.0419,1.665
41.434319,2.1340,1.0625,-1.6644,2.907
41.449779,3.0781,1.4116,-1.4473,3.683
41.455818,3.0681,1.7693,-1.1344,3.719
41.478216,4.5198,3.3518,-1.6133,5.854
41.480778,7.2250,5.8745,-4.7315,10.445
41.484346,9.1113,5.7982,-3.3071,11.295
41.495298,6.6011,4.3892,-2.5069,8.314
41.504246,6.2232,4.4745,-2.4560,8.049
41.514797,9.2472,6.5466,-4.0741,12.040
41.524620,12.9190,8.1766,-4.4089,15.912
41.535170,16.0978,7.5651,-2.8011,18.006
41.545186,18.4227,7.6405,-1.8897,20.034
41.554321,21.5427,8.8543,-1.5231,23.341
41.564836,22.2667,9.1475,-4.4853,24.487
41.575283,19.8999,10.7224,-0.6719,22.615
41.586280,18.2135,9.6435,-3.7732,20.952
41.622070,15.2230,5.9358,-1.6887,16.426
41.624620,8.6177,3.1045,2.8296,9.587
41.625512,4.6726,3.8043,2.5688,6.550
41.626039,7.7394,1.1772,0.7278,7.862
41.634359,12.5651,-2.4396,-0.2473,12.802
41.646773,22.6782,-6.9853,-0.7653,23.742
41.654609,19.0379,-13.0856,-4.3249,23.503
41.664656,-9.1497,-6.2755,-2.3588,11.343
41.674225,-20.4994,-11.0760,6.2458,24.123
41.684682,-16.6695,-16.4016,5.3799,23.996
41.695998,-5.1992,-10.6946,6.5649,13.583
41.704605,2.2141,-7.4264,1.6141,7.916
41.714781,6.6137,-6.6689,-1.2499,9.475
41.724567,9.7075,-6.8862,-2.9369,12.259
41.736063,11.8899,-7.0638,-4.9601,14.693
41.772905,12.6535,-6.6633,-4.5622,15.011
41.776106,12.5675,-5.8806,-4.0641,14.458
41.777868,12.2904,-5.4911,-3.0655,13.806
41.779755,10.7180,-5.3064,-1.4274,12.045
41.785613,8.6834,-5.3281,0.1428,10.189
41.798132,6.7897,-5.4331,0.9117,8.744
41.804389,5.1086,-5.3690,0.9139,7.467
41.815358,4.2588,-5.1177,0.2585,6.663
41.824449,4.0170,-4.7267,-0.6094,6.233
41.834501,3.7040,-4.0440,-1.3360,5.644
41.845821,3.4202,-2.9553,-1.7738,4.856
41.855025,3.7007,-1.1893,-1.7824,4.276
41.864397,4.2756,0.7404,-1.4923,4.589
41.874685,5.5760,1.7395,-1.9409,6.155
41.884951,5.2364,2.5915,-2.3077,6.282
41.894849,3.8726,4.1059,-2.3212,6.103
41.919038,2.8822,6.1411,-2.4329,7.207
41.921095,0.7833,8.5858,-2.1944,8.896
41.925156,-1.2908,10.0653,-2.8370,10.537
41.934781,-3.6085,10.8830,-3.0243,11.858
41.947013,-6.1515,11.7744,-2.6708,13.550
41.954295,-8.5980,12.9173,-3.9888,16.022
41.965378,-10.9006,14.1653,-9.8034,20.386
41.974979,-15.3278,14.3219,-11.0709,23.720
41.984174,-18.2811,11.3154,-6.2580,22.392
42.002307,-17.1845,8.8669,-1.4837,19.394
42.005777,-14.6986,8.4161,0.8924,16.961
42.036992,-16.6231,9.2348,-0.2322,19.017
42.040005,-20.8457,9.4525,5.2822,23.490
42.041045,-13.5887,8.6978,9.3604,18.653
42.047178,19.4181,20.7039,4.8521,28.797
42.054705,41.8931,30.2275,-4.7492,51.878
42.064394,-6.0442,-19.0592,-2.8569,20.198
42.074357,2.2945,-6.1316,2.5691,7.033
42.084374,-1.0050,-2.8828,6.9950,7.632
42.095973,-0.3081,-2.2047,-1.4405,2.652
42.104288,-10.7514,0.3471,-1.7619,10.900
42.114379,-16.2804,3.4664,-0.1109,16.646
42.124267,-12.9451,4.8181,-2.6066,14.056
42.134252,-11.2392,4.9403,-2.7657,12.585
42.144299,-12.1756,3.6944,4.1138,13.372
42.154118,-13.5985,2.3691,6.7605,15.370
42.185405,-14.1334,4.7046,3.0269,15.200
42.188020,-12.5130,2.8052,-0.3398,12.828
42.189101,-3.7656,0.1292,-0.7069,3.834
42.194086,0.8864,-0.6184,1.8982,2.184
42.204581,0.0928,-0.3180,2.9631,2.982
42.215820,-1.1067,-0.0096,2.1232,2.394
42.224406,-1.5637,-0.0935,1.4725,2.150
42.234627,-1.0862,-0.3432,1.5662,1.937
42.244316,-0.7204,-0.0927,1.8152,1.955
42.254751,-1.3862,0.7066,-0.3667,1.599
42.264227,-0.7818,0.3102,-0.4874,0.972
42.274843,-0.3785,0.5330,-0.4855,0.814
42.285877,-0.5446,0.6186,-0.5239,0.977
42.293956,-0.6829,0.3126,-0.4470,0.874
42.324324,-0.3622,0.4190,-0.4808,0.733
42.326779,-0.1993,-0.0233,0.1496,0.250
42.327273,-0.7122,-0.2794,0.8883,1.172
42.334869,-0.7356,-0.2710,1.2000,1.433
42.344547,-0.4671,-0.2335,1.1172,1.233
42.354240,-0.4558,-0.2549,0.4713,0.703
42.365029,-0.0913,0.1450,0.4162,0.450
42.374453,-0.2567,0.0546,-0.1562,0.305
42.384334,-0.3033,0.1897,0.0538,0.362
42.394008,-0.4480,-0.0870,0.0584,0.460
42.404339,-0.5834,-0.1969,0.2684,0.672
42.419557,-0.5236,-0.3068,0.2439,0.654
42.424609,1.0160,-0.5342,-2.0946,2.389
42.455887,-0.4288,0.7296,4.2083,4.293
42.458045,-3.6072,-0.8628,1.4958,3.999
42.458793,0.0595,-0.8062,-0.2611,0.850
42.465670,1.6766,-0.2972,0.2133,1.716
42.474359,-0.8017,-0.8106,0.8132,1.400
42.484238,-1.3173,-0.4611,1.3044,1.910
42.494292,-0.3284,-0.5231,0.4294,0.752
42.504415,-0.1340,-0.1732,0.2816,0.357
42.514478,-0.7710,0.0684,0.1257,0.784
42.524285,0.3742,0.1242,-0.1381,0.418
42.534464,0.4351,0.4638,-0.6932,0.941
42.544323,0.6185,0.7736,-0.8291,1.292
42.554595,0.3152,0.7792,-1.7233,1.917
42.570289,0.0061,0.9123,-1.3499,1.629
42.575023,0.2061,0.3989,-1.3375,1.411
42.603954,-0.8266,0.2483,-0.9504,1.284
42.606291,0.5919,0.3631,0.1241,0.705
42.606978,0.5710,0.4483,-0.3595,0.810
42.614884,0.5666,1.0628,0.2880,1.238
42.624327,2.3674,1.1771,-0.6036,2.712
42.634369,4.0329,2.3302,-0.4617,4.681
