time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
103.218002,-10.6187,8.3015,0.5286,13.489
103.231914,-14.7288,8.7714,-0.1890,17.144
103.242687,-19.1774,8.4896,0.3237,20.975
103.261014,-23.0938,8.7419,6.2866,25.481
103.263872,-11.2135,7.4874,7.8771,15.616
103.268741,16.1319,19.1859,3.9269,25.372
103.278765,17.9724,19.5064,-0.4003,26.527
103.288402,-10.9433,-7.1761,-3.9285,13.663
103.298390,-4.8955,-1.7940,-0.7139,5.263
103.308205,-4.1249,1.9743,0.7504,4.634
103.318394,1.8302,-2.3724,0.5124,3.040
103.328580,4.1603,-1.4891,-3.6023,5.701
103.338655,-5.2730,0.3250,-3.3974,6.281
103.348642,-10.4168,3.3461,-0.9471,10.982
103.358164,-10.8379,3.2989,1.1686,11.389
103.367993,-7.4322,2.4001,-0.1672,7.812
103.396042,-6.9210,3.5096,-2.4871,8.149
103.398797,-10.9661,1.0756,7.4477,13.300
103.400096,-13.0865,2.5097,8.7894,15.963
103.408095,-9.9919,1.5670,6.4581,12.000
103.418175,-2.9488,0.3491,1.8391,3.493
103.429797,0.4206,0.0979,-0.6353,0.768
103.438488,-2.5385,1.6593,1.5131,3.389
103.448579,-1.9286,0.1056,-0.1484,1.937
103.458327,-1.6944,-0.3656,-0.7629,1.894
103.468187,-0.8093,0.5082,-1.0098,1.390
103.479653,-2.2489,0.8722,-0.9116,2.579
103.488114,-2.3659,0.9546,-0.1628,2.556
103.498494,0.4173,0.0987,-0.0342,0.430
103.510204,-0.4123,0.0552,0.9029,0.994
103.519333,-0.8014,0.0514,0.8864,1.196
103.547156,-0.5184,0.0098,0.7585,0.919
103.549036,-0.7440,0.1345,0.4247,0.867
103.549453,-0.6279,0.1714,0.1316,0.664
103.558340,-0.5036,0.1597,0.0732,0.533
103.568059,-0.5463,0.2265,-0.0940,0.599
103.580263,-0.6683,0.1465,0.1191,0.694
103.588803,-0.6150,0.0667,0.3406,0.706
103.598736,-0.5039,0.0166,0.4447,0.672
103.608180,-0.4718,-0.0626,0.7945,0.926
103.618331,-0.4399,-0.0928,0.8525,0.964
103.629265,-0.4570,-0.0936,0.7175,0.856
103.638177,-0.4152,-0.0550,0.5749,0.711
103.650213,-0.3440,-0.0165,0.4636,0.578
103.658056,-0.3507,-0.0271,0.4614,0.580
103.668673,-0.2589,0.0209,0.3819,0.462
103.702641,-0.4790,-0.0686,0.4991,0.695
103.704869,-0.3381,0.0579,0.6469,0.732
103.705355,-0.2252,-0.0315,0.6684,0.706
103.708391,-0.1016,-0.0231,0.4481,0.460
103.718390,-0.1130,0.0042,0.3763,0.393
103.730726,-0.0049,0.0705,0.3150,0.323
103.738285,0.0465,-0.1284,0.3524,0.378
103.749122,0.2576,0.0739,0.3998,0.481
103.758138,0.1684,0.1087,0.5468,0.582
103.768316,-0.1436,0.1234,0.4688,0.506
103.778410,-0.2768,0.0983,0.3910,0.489
103.788175,-0.9000,0.1713,-0.0288,0.917
103.819584,-0.2301,0.1662,0.0596,0.290
103.821107,-1.0132,0.2303,0.1191,1.046
103.822048,0.1835,0.1964,0.0965,0.286
103.831716,-0.9024,0.5545,0.3225,1.107
103.838460,0.5387,0.3150,0.1051,0.633
103.848657,0.6590,0.6634,0.0162,0.935
103.858126,2.1085,1.2165,0.2466,2.447
103.868256,1.5469,0.6889,-0.5946,1.795
103.880228,1.0452,1.1887,0.1354,1.589
103.888205,2.2386,2.0695,-1.6270,3.456
103.899615,4.2867,4.0565,-3.7095,6.971
103.908755,5.4538,4.1648,-4.6089,8.266
103.918311,3.9221,3.1547,-4.2389,6.581
103.928773,1.9770,2.4927,-3.4992,4.729
103.939070,2.5055,2.4985,-2.6165,4.401
103.970070,3.9957,2.7219,-1.8587,5.180
103.972117,5.9161,3.1924,-0.7623,6.766
103.972697,6.5782,3.3314,-1.3382,7.494
103.978461,7.2479,2.9643,-0.6530,7.858
103.988798,8.2777,3.0738,-0.9320,8.879
103.998429,9.0857,4.3391,-1.4636,10.174
104.008393,10.3641,5.0282,-2.5566,11.800
104.018412,12.4614,5.0177,-2.7408,13.710
104.031299,11.8193,7.4720,-2.1575,14.149
104.038414,15.0447,8.1514,0.3434,17.115
104.048844,18.1779,6.4514,0.9879,19.314
104.057828,13.7977,6.2988,-0.2315,15.169
104.069951,12.4043,3.3825,0.5522,12.869
104.079161,5.9135,1.6658,0.7869,6.194
104.099791,1.7551,5.1124,3.2246,6.294
104.102444,6.3074,4.9542,0.4447,8.033
104.108272,10.8858,3.3720,0.3857,11.403
104.119401,13.5437,-0.1539,0.1729,13.546
104.128294,20.8196,-4.7626,0.4046,21.361
104.138464,13.5929,-11.1503,-6.2068,18.645
104.149093,-13.5948,-2.9869,3.8506,14.442
104.157944,-14.7153,-7.4086,3.9404,16.940
104.168423,-7.2758,-10.0616,1.0183,12.458
104.181555,-1.6359,-10.8528,3.9200,11.654
104.188376,2.3685,-9.5340,4.4045,10.766
104.198482,5.4465,-7.4229,2.6484,9.580
104.208428,7.9552,-6.4355,0.3167,10.237
104.221325,9.4310,-5.7883,-1.0975,11.120
104.229686,10.6517,-5.0825,-1.8103,11.940
104.265133,11.2073,-4.0528,-2.3230,12.142
104.267357,10.4581,-2.8522,-2.6354,11.156
104.268926,8.7381,-2.0023,-2.7344,9.372
104.269769,7.3859,-1.8899,-2.2826,7.958
104.283103,7.0562,-2.8402,-1.1880,7.699
104.288017,6.2174,-3.7744,0.0800,7.274
104.298228,4.5668,-3.7882,1.5409,6.130
104.308974,4.3768,-2.9783,1.9753,5.651
104.318421,4.9624,-2.0872,1.3890,5.560
104.328460,4.1433,-1.3078,1.0418,4.468
104.338693,3.7911,-0.7767,0.4804,3.900
104.353313,4.2615,-0.0904,-0.2602,4.270
104.359262,4.8983,0.8794,-0.7551,5.034
104.385068,5.0497,2.0435,-0.9303,5.526
104.387474,4.6293,3.3098,-1.1106,5.798
104.388191,3.2692,4.8502,-1.5131,6.042
104.398729,1.0335,6.5825,-1.3172,6.792
104.408177,-1.5991,7.9275,-0.8742,8.134
104.418278,-4.0223,8.6322,-0.6312,9.544
104.428093,-6.7143,9.1513,-1.1567,11.409
104.438744,-6.9273,9.0186,-2.6626,11.680
104.450094,-9.6815,10.2312,-2.4732,14.301
104.458308,-10.1379,11.0548,-3.6176,15.430
104.468926,-10.9906,10.7523,-3.5116,15.771
104.478412,-11.7785,9.5863,-2.0355,15.322
104.489501,-13.6371,9.3830,-0.9220,16.579
104.523287,-14.0586,8.8989,-1.9143,16.748
104.526200,-16.7801,8.3866,-1.3408,18.807
104.527313,-19.7021,7.7108,2.2719,21.279
104.529098,-18.6057,6.9508,6.0437,20.761
104.539220,-12.5003,6.7656,7.4252,16.036
104.549471,-5.3772,7.1968,4.3138,9.966
104.558373,12.7776,20.4081,-3.0825,24.275
104.568963,19.7213,20.2094,-3.4947,28.453
104.578096,-12.4769,-12.7793,-1.8809,17.959
104.588201,-5.2067,2.5481,1.3189,5.945
104.598532,-1.0639,-1.2668,2.1965,2.750
104.608162,9.5700,-1.8782,-3.9325,10.516
104.619027,2.0144,-1.6796,-5.6705,6.248
104.628556,-9.8984,1.7147,-1.5133,10.159
104.638051,-13.2250,3.7803,0.8534,13.781
104.667270,-10.7331,3.4727,-0.8932,11.316
104.670094,-6.5786,2.8278,-3.1059,7.805
104.670732,-9.2323,2.5472,1.3110,9.667
104.681981,-10.9191,2.0268,8.8026,14.171
104.688254,-8.8004,2.4375,6.3279,11.110
104.701233,-3.9497,-0.2731,3.0950,5.025
104.708702,-0.3352,1.4987,0.8941,1.777
104.718130,-3.1172,-0.0130,1.6637,3.533
104.728128,-3.3911,0.1955,3.0314,4.553
104.738511,-2.1032,1.0466,1.1754,2.627
104.751092,-0.2681,0.3222,-0.6936,0.810
104.758430,-1.0545,0.4324,-0.4686,1.232
104.771626,-0.9804,0.4356,-0.0994,1.077
104.778478,-0.3921,0.2932,-0.0938,0.499
104.809594,-0.4815,0.0923,0.5379,0.728
104.811543,-0.5714,0.0191,0.8963,1.063
104.812019,-0.6331,0.0541,0.6015,0.875
104.819992,-0.5492,0.1090,0.2996,0.635
104.828191,-0.5647,0.0957,0.2237,0.615
104.838267,-0.5817,0.1025,0.1177,0.602
104.849719,-0.6390,0.2763,-0.2440,0.738
104.858389,-0.6490,0.2740,-0.0095,0.705
104.868860,-0.5046,-0.0217,0.2238,0.552
104.878171,-0.5570,0.1141,0.5457,0.788
104.888327,-0.4841,-0.1809,0.4962,0.716
104.904704,-0.3524,-0.1425,0.9287,1.003
104.909199,-0.2604,-0.1727,0.7668,0.828
104.938838,-0.5696,-0.1934,0.8041,1.004
104.941270,-0.4379,0.2173,0.9214,1.043
104.942075,-0.1322,-0.1754,0.1995,0.297
104.951661,-0.3344,-0.0980,0.8321,0.902
104.958512,-0.3305,-0.0991,0.7111,0.790
104.967902,-0.2184,-0.0023,0.3777,0.436
104.980174,-0.1843,-0.0625,0.4282,0.470
104.988220,-0.1490,-0.0642,0.4405,0.469
105.000382,0.0638,0.0416,-0.0163,0.078
105.008302,0.2200,0.0882,-0.0618,0.245
105.018266,0.0849,0.0556,0.0089,0.102
105.028248,-0.1259,0.5226,0.2157,0.579
105.039980,0.2826,-0.1286,-0.0472,0.314
105.054767,-0.3305,0.4561,0.7162,0.911
105.061080,-0.1474,-0.2637,0.1494,0.337
105.089973,-0.6384,0.1337,0.8206,1.048
105.091834,0.2816,-0.2236,0.6790,0.768
105.092619,0.0380,-0.0031,0.6411,0.642
105.099972,-0.2801,0.3342,0.5845,0.729
105.109083,0.1836,0.0447,-0.3620,0.408
105.119971,-0.0053,0.5683,-0.3704,0.678
105.128182,-0.1733,0.3562,-0.8829,0.968
105.138272,-0.3108,0.6735,-1.3411,1.533
105.150104,0.6886,1.1871,-0.9351,1.661
105.158352,1.9052,0.9257,-0.6185,2.207
105.168654,1.4149,0.9175,-0.4349,1.742
105.179859,2.8574,2.1311,0.4143,3.589
105.191027,4.9588,3.8959,-3.7553,7.340
105.198797,7.1486,4.6633,-3.8032,9.344
105.229197,6.9622,4.1408,-3.1622,8.696
105.232202,4.6658,3.3106,-2.4740,6.233
105.233159,4.1389,3.0198,-2.8992,5.887
105.239704,5.3790,3.4527,-2.2267,6.769
105.248784,7.2596,4.0935,-1.1944,8.419
105.258442,8.7953,3.9394,-0.5107,9.651
105.269657,11.5711,3.6841,0.7468,12.166
105.278139,13.3117,4.0465,0.8340,13.938
105.288100,13.5007,5.7577,-0.0764,14.677
105.298823,16.4306,6.6272,-2.1812,17.851
105.314452,15.2029,7.2338,0.2097,16.837
105.323747,15.1478,7.5957,-0.3737,16.950
105.329102,16.8953,7.4522,-1.7021,18.544
105.353516,13.4160,4.6975,-2.0834,14.366
105.356033,7.2140,3.6309,1.3569,8.189
105.358267,2.8009,3.2193,2.8578,5.136
105.368287,4.1647,5.4223,1.2587,6.952
105.379954,8.4790,3.8376,0.2387,9.310
105.388378,13.1208,0.4389,-0.5279,13.139
105.399105,20.8751,-4.2883,-1.5281,21.366
105.408387,13.0685,-9.7934,-4.7424,17.005
105.418427,-10.6384,-5.1258,1.5342,11.908
105.428771,-16.7874,-6.5261,3.7774,18.403
105.438786,-10.4196,-10.0167,0.8343,14.478
105.449252,-4.9821,-11.2449,3.3663,12.752
105.458627,0.3084,-10.5137,4.2029,11.327
105.471810,4.9029,-8.2168,2.4989,9.889
105.479562,8.1857,-6.9714,-0.3302,10.757
105.504552,10.3644,-6.3428,-1.6083,12.257
105.505981,11.8470,-5.9192,-2.3015,13.442
105.508471,12.6048,-5.3486,-2.6640,13.949
105.518287,11.9869,-4.4998,-2.8442,13.116
105.528564,10.1395,-3.7481,-2.5699,11.111
105.538170,8.0844,-3.6001,-1.6739,9.007
105.547939,6.5574,-4.0707,-0.4111,7.729
105.558257,5.2486,-4.6119,0.6209,7.014
105.568017,4.0288,-4.6725,1.2978,6.305
105.578084,3.0261,-4.3271,1.7522,5.563
105.588726,4.6439,-3.5912,0.2448,5.876
105.598110,4.3601,-2.5979,-0.5063,5.101
105.608202,3.6284,-1.6883,-0.3454,4.017
105.648473,3.7221,-0.7928,-0.3429,3.821
105.651090,4.2053,0.0904,0.1452,4.209
105.651853,4.1583,1.2872,0.5411,4.386
105.655112,4.1887,2.6500,0.4362,4.976
105.658916,3.7044,4.3631,-0.0332,5.724
105.668859,2.6891,6.2561,-0.4029,6.821
105.679826,1.1045,7.8523,-0.6178,7.954
105.688380,-0.2381,8.7085,-0.4942,8.726
105.698159,-2.0424,9.6170,-0.4545,9.842
105.708243,-3.1611,10.4457,-0.2152,10.916
105.718354,-5.3290,11.2439,-1.0150,12.484
105.728533,-8.1308,12.1520,-0.1004,14.622
105.738266,-11.2271,12.0654,-2.1526,16.621
105.748436,-12.3504,10.4600,-6.1628,17.318
105.758664,-14.0724,8.3148,-4.8723,17.056
105.790880,-13.0085,6.8240,-1.6488,14.782
105.794163,-12.1907,6.8823,0.0853,14.000
105.795272,-15.1352,7.8967,0.3140,17.074
105.798438,-20.1457,8.7652,1.0342,21.994
105.808268,-19.9467,9.0897,5.4368,22.584
105.818684,-8.7464,8.6930,6.6795,14.024
105.828661,22.1580,24.4425,0.9726,33.005
105.838753,10.6719,11.7798,0.9681,15.925
105.848395,-12.1635,-9.8387,-3.2983,15.988
105.858605,-1.4806,2.4689,-2.2562,3.658
105.868751,-4.8787,-1.1462,0.6132,5.049
105.878017,4.1720,-0.8963,-3.6054,5.586
105.890780,2.4679,-1.6959,-5.3924,6.168
105.898654,-8.5641,1.4897,-1.1584,8.770
105.928336,-11.8812,3.6851,1.5257,12.533
105.930739,-10.7759,3.4473,-0.1092,11.314
105.931514,-8.3410,2.9031,-2.8115,9.268
105.938199,-7.7185,3.5005,0.8480,8.518
105.948507,-9.7029,1.3895,10.2274,14.166
105.958351,-9.2892,2.0277,7.1546,11.899
105.968197,-5.9074,0.8206,4.0349,7.201
105.977993,-3.0641,1.3631,1.0235,3.506
105.988679,-2.4546,1.1074,0.9416,2.853
105.998125,-3.5104,0.0503,2.3127,4.204
106.008210,-1.0565,-0.2453,-0.1750,1.099
106.022709,-0.3658,0.6184,-0.6522,0.970
106.033540,-1.2218,0.4322,-0.6936,1.470
106.053659,-2.7307,1.2477,-0.2707,3.014
106.055861,-0.9863,0.3112,-0.7232,1.262
106.058387,-0.2318,0.2105,-0.2194,0.382
106.068638,-0.6424,0.1487,0.4186,0.781
106.078059,-0.6037,0.0382,0.7539,0.967
106.088123,-0.3511,0.0068,0.7289,0.809
106.098214,-0.2657,0.0246,0.5405,0.603
106.108399,-0.3072,0.0423,0.5113,0.598
106.118971,-0.1133,0.0011,0.6115,0.622
106.128129,-0.5655,0.0970,0.2532,0.627
106.138761,-0.5476,0.1440,0.0815,0.572
106.148422,-0.3452,0.0934,0.0857,0.368
106.158279,-0.4667,0.0625,0.1674,0.500
106.171916,-0.4810,0.0219,0.3467,0.593
106.179506,-0.3777,-0.0087,0.4169,0.563
106.201253,-0.3743,-0.0095,0.4612,0.594
106.202797,-0.3998,-0.0889,0.5349,0.674
106.208310,-0.3471,-0.0702,0.6593,0.748
106.218572,-0.3336,-0.0515,0.5506,0.646
106.228864,-0.2613,-0.0426,0.5615,0.621
106.238406,-0.1980,-0.0633,0.5743,0.611
106.250547,-0.2515,-0.0058,0.5202,0.578
106.258330,-0.2554,0.0025,0.4776,0.542
106.268476,-0.2587,0.0303,0.4659,0.534
106.278145,-0.2715,0.0189,0.3574,0.449
106.288178,-0.2936,0.0171,0.3281,0.441
106.298262,-0.1684,0.0350,0.2502,0.304
106.310186,0.0086,0.0914,0.0962,0.133
106.318759,0.1347,0.0796,0.1043,0.188
106.343411,0.0987,-0.0704,0.2317,0.262
106.344770,0.0853,-0.1918,0.3882,0.441
106.348057,0.1140,0.2157,0.2616,0.358
106.358474,0.1346,0.2503,0.1947,0.344
106.368999,0.1558,0.1867,0.0092,0.243
106.378105,-1.0557,0.2402,-0.0311,1.083
106.388579,-0.3765,0.2843,0.0443,0.474
106.398246,0.2219,0.1525,-0.1531,0.310
106.408261,0.1658,0.2163,0.1163,0.296
106.418792,0.1712,0.6228,-0.2242,0.684
106.428756,0.6198,0.8622,-1.2445,1.636
106.439025,1.4054,1.3951,-1.4190,2.436
106.452306,2.4713,1.6227,-1.1456,3.171
106.459427,2.3426,1.7794,-1.6159,3.356
106.491560,4.3857,3.2968,-1.1835,5.613
106.493718,7.6519,5.6433,-5.0092,10.747
106.494377,8.6256,4.6610,-3.4694,10.400
106.498360,5.3241,3.5260,-2.7852,6.967
106.508137,4.5911,3.1067,-2.1016,5.928
106.520937,5.8592,3.6805,-2.8298,7.476
106.528507,8.2097,4.6210,-1.8458,9.600
106.538483,10.0431,4.4291,0.2398,10.979
106.548552,12.6976,3.6468,0.6063,13.225
106.559692,14.0954,4.2877,-1.4970,14.809
106.570229,14.6978,5.5354,-1.1257,15.746
106.578038,16.6881,5.7784,-1.2704,17.706
106.589033,14.8606,7.5962,1.5528,16.762
106.598346,15.5533,8.4161,0.6232,17.695
106.608447,15.0031,6.5353,-0.7975,16.384
106.646298,10.1631,4.3527,-0.1732,11.057
106.648703,2.8564,1.6385,1.6963,3.704
106.649490,-0.1610,5.6302,3.8763,6.837
106.650224,5.1938,4.2945,0.8684,6.795
106.658543,9.0697,1.1833,0.5910,9.166
106.670134,15.0917,-2.1706,-1.2520,15.298
106.679514,22.2329,-8.1480,-2.5220,23.813
106.689253,1.3139,-7.5772,-5.9521,9.725
106.698245,-15.0447,-5.0271,4.1424,16.394
106.708965,-13.1085,-9.8304,1.8946,16.494
106.725840,-8.0381,-12.3698,2.5084,14.964
106.729186,-1.1359,-12.2463,3.8943,12.901
106.761459,5.1847,-9.4327,3.3198,11.264
106.763697,9.5618,-7.4110,0.5429,12.110
106.764342,11.6510,-6.3283,-1.6321,13.359
106.770029,12.3347,-5.5543,-2.2410,13.712
106.779132,12.4286,-4.7969,-2.3421,13.526
106.789490,11.5746,-3.9082,-2.3735,12.445
106.798247,9.7317,-3.1861,-2.4517,10.529
106.808486,7.8717,-2.9816,-2.1558,8.689
106.818854,6.3456,-3.2918,-1.2321,7.254
106.827979,5.1745,-3.8453,0.3500,6.456
106.839187,4.1671,-4.0824,1.5952,6.048
106.848142,3.4092,-3.8334,2.2147,5.588
106.858525,2.5968,-3.2212,2.2432,4.707
106.876116,4.1926,-2.4073,0.9967,4.936
106.878829,4.1565,-1.5329,0.2438,4.437
106.914332,4.2471,-0.7031,0.2174,4.310
106.916292,4.4490,0.1922,0.1881,4.457
106.916840,5.0628,1.1648,0.2596,5.202
106.919131,5.0620,2.3331,0.4311,5.590
106.928205,4.7298,3.5586,0.0458,5.919
106.938534,3.9347,4.8385,-0.5154,6.258
106.948596,2.0411,6.3948,-0.4814,6.730
106.958382,0.2619,7.6177,-0.8314,7.667
106.970226,-1.2331,8.3012,-1.0143,8.453
106.978314,-3.3877,9.3582,-0.6903,9.976
106.989642,-3.6708,9.6260,-1.4124,10.399
106.998193,-5.3644,11.0223,-0.9372,12.294
107.010745,-6.2281,11.3739,-3.0639,13.324
107.053147,-7.7472,10.6483,-4.8062,14.018
107.054804,-9.7908,9.3041,-2.9471,13.824
107.055525,-12.9181,9.1513,0.1161,15.832
107.056431,-12.0810,8.5911,0.9449,14.854
107.058579,-13.4085,8.5285,-0.2321,15.893
107.070734,-17.1499,8.0594,-1.6729,19.023
107.078491,-22.7311,8.5318,2.7622,24.436
107.089247,-20.2418,7.9769,6.3630,22.668
107.098405,-6.4021,6.9677,5.2077,10.801
107.108896,-1.1505,7.7923,0.6805,7.906
107.118252,7.6329,16.6663,-1.7266,18.412
107.129026,17.4117,20.2909,-6.0727,27.418
107.143340,-10.7819,-11.3907,-2.4210,15.870
107.148393,-6.9588,1.9425,3.3262,7.954
107.189549,0.5179,-1.4761,3.3451,3.693
107.191908,10.5153,-3.2749,-1.9934,11.192
107.192676,3.4875,-2.7150,-3.3860,5.568
107.193310,-8.8559,1.9537,-3.3027,9.652
107.198731,-15.2714,4.7567,-2.9516,16.265
107.208772,-12.1553,3.9695,-0.9626,12.823
107.218312,-6.0385,2.5133,-1.8372,6.794
107.229633,-7.5528,2.3247,0.2359,7.906
107.240886,-10.4559,1.3787,9.1626,13.971
107.248334,-10.6086,2.2688,7.3735,13.117
107.258256,-3.7386,0.6569,3.7304,5.322
107.271645,0.0930,0.0061,0.7034,0.710
107.278499,-3.2929,1.4352,1.5268,3.903
107.288150,-2.3866,-0.2105,0.5705,2.463
107.298343,-1.6363,0.3164,0.7235,1.817
107.310282,-1.9394,0.6880,-0.2456,2.072
107.319149,-1.2035,0.5722,-0.6953,1.503
107.351083,-0.6118,0.3701,-0.1012,0.722
107.354429,-0.4251,0.2082,0.2666,0.543
107.357635,-0.4949,0.1154,0.6550,0.829
107.359346,-0.4288,0.0035,0.6441,0.774
107.368015,-0.3545,-0.0393,0.5569,0.661
107.378291,-0.5058,0.0060,0.5201,0.726
107.388677,-0.4623,0.0322,0.3865,0.603
107.397998,-0.5964,0.0096,0.5775,0.830
107.408314,-0.6047,-0.0026,0.4470,0.752
107.417826,-0.4482,0.0442,0.1909,0.489
107.430431,-0.3222,0.1994,0.1602,0.411
107.460831,-0.3053,-0.0570,0.2077,0.374
107.462765,-0.5236,-0.0486,0.6077,0.804
107.463678,-0.4194,-0.0596,0.4313,0.605
107.468638,-0.7084,-0.3941,0.4623,0.933
107.479638,-0.1158,0.1738,0.7387,0.768
107.489839,-0.2299,-0.1897,0.5484,0.624
107.498341,-0.3623,-0.1417,0.8889,0.970
107.509520,-0.3773,-0.3390,0.4870,0.703
107.520595,0.2550,0.1402,0.4683,0.551
107.533063,-0.1996,-0.0869,0.3355,0.400
107.541461,-0.6233,-0.0007,0.6829,0.925
107.549251,-0.3314,0.0265,0.2297,0.404
107.558373,0.0354,-0.0334,0.3535,0.357
107.576379,-0.0252,-0.0552,0.6669,0.670
107.577847,-0.1658,-0.1453,0.5372,0.581
107.610363,0.3357,0.5086,0.7854,0.994
107.612242,0.1858,-0.6995,-0.1841,0.747
107.612756,0.7137,0.4922,0.6829,1.104
107.618154,-0.3407,0.0864,-0.2365,0.424
107.628986,0.5257,0.2768,-0.1156,0.605
107.638170,-0.6137,0.2823,0.0605,0.678
107.648738,0.0181,0.2766,-0.1546,0.317
107.658132,0.4561,0.4492,-0.5488,0.843
107.670603,0.3776,0.3934,-0.7368,0.917
107.679184,-0.1232,0.3184,-0.4406,0.557
107.689548,-0.3483,0.3610,-0.5511,0.745
107.697935,-0.2172,0.4738,-0.9105,1.049
107.710785,0.1993,0.6141,-0.6549,0.920
107.718330,0.9489,1.1194,-1.0361,1.796
107.744170,3.1665,2.4458,-0.9847,4.120
107.746096,3.8020,1.9588,-2.0579,4.746
107.751743,3.2652,3.3571,-3.9005,6.095
107.758447,7.3626,4.9061,-2.2687,9.134
107.769180,8.1433,4.1001,-3.4358,9.743
107.778245,6.9472,3.9164,-2.0621,8.237
107.788991,6.3881,3.9880,-2.0927,7.816
107.797971,7.6851,3.8052,-1.7276,8.748
107.809125,9.2356,3.5698,-1.3424,9.992
107.817914,10.3425,3.7667,-0.9160,11.045
107.829870,12.2455,3.7544,-0.3634,12.813
107.841779,14.9928,4.1366,-1.8962,15.668
107.849008,17.3578,5.4127,-0.4935,18.189
107.871503,18.1111,7.1026,2.0809,19.565
107.873188,16.8809,10.5323,-0.7965,19.913
107.878109,18.3054,9.8399,1.7960,20.860
107.889599,12.6600,4.7960,-2.8624,13.837
107.898196,6.4743,1.1052,0.5307,6.589
107.909891,-2.6852,5.5985,3.3308,7.046
107.918484,0.7708,6.5225,0.8114,6.618
107.929327,6.0366,4.2434,2.2384,7.711
107.938952,11.5708,-0.3971,-0.5233,11.589
107.949155,21.4117,-4.6284,-3.6983,22.216
107.959055,12.1435,-9.6074,-1.8419,15.594
107.969333,-9.9757,-5.2374,0.7105,11.289
107.978119,-12.5013,-8.6445,1.8692,15.314
107.993067,-8.3373,-10.8932,2.2530,13.901
107.998445,-1.9500,-11.1939,2.9901,11.749
108.022447,4.6020,-9.0633,2.6944,10.516
108.024988,8.6713,-7.0903,1.7177,11.332
108.030200,10.8518,-6.5860,-0.3199,12.698
108.038730,11.6811,-6.1414,-1.6669,13.302
108.048995,12.3349,-5.6701,-1.8323,13.699
108.058418,11.6202,-4.5127,-2.2904,12.674
108.071958,10.9866,-3.8106,-3.0491,12.022
108.078383,9.3372,-3.2952,-2.8833,10.313
108.089484,7.0150,-3.3406,-1.4961,7.913
108.098135,5.2823,-3.4827,-0.3565,6.337
108.109295,3.6721,-3.8559,0.6193,5.361
108.118245,2.6555,-4.1910,0.8506,5.034
108.129599,2.4400,-4.1118,0.7649,4.842
108.159290,3.9807,-3.4892,-0.8405,5.360
108.161485,4.2617,-2.5857,-1.2360,5.136
108.161933,4.4410,-1.4299,-0.6332,4.708
108.168721,4.4639,-0.6102,-0.2523,4.512
108.179890,4.4918,0.1193,0.7315,4.553
108.189976,4.3929,1.0934,1.0014,4.636
108.198176,4.5705,2.3894,0.6597,5.199
108.209587,4.1777,3.8899,0.0674,5.709
108.218181,3.4646,5.3637,-0.8141,6.437
108.230186,2.0159,6.5348,-1.4798,6.997
108.239397,-0.1783,7.7942,-1.1208,7.876
108.248899,-2.2402,8.4208,-1.0294,8.774
108.258864,-3.8855,9.4868,0.2786,10.255
108.269483,-7.0337,10.8842,0.6867,12.977
108.279386,-8.6760,11.5625,-0.0785,14.456
108.311770,-10.0764,11.4362,-3.0852,15.551
108.314601,-12.0461,11.0068,-3.6688,16.725
108.315870,-12.5567,10.1869,-1.8565,16.275
108.318414,-11.9655,9.9562,0.1149,15.566
108.329248,-12.9232,10.3819,0.3190,16.580
108.339274,-16.7942,10.3350,-0.1374,19.720
108.349211,-20.0318,9.8643,1.5723,22.384
108.358970,-21.3903,9.6874,7.1329,24.541
108.368786,-11.6207,8.6023,7.8541,16.454
108.378708,13.5576,20.7050,2.7202,24.898
108.390515,18.3850,20.2661,-1.1303,27.386
108.398097,-9.8572,-11.3284,-2.3882,15.205
108.411561,-1.8844,1.5606,-1.1786,2.716
108.418665,-1.4765,-2.8463,-0.7473,3.292
108.442681,4.8702,-1.6334,-4.1679,6.615
108.447300,1.7824,-2.2603,-5.9460,6.606
108.449244,-5.7873,0.1979,-2.1831,6.189
108.459657,-13.0132,3.8158,-0.0268,13.561
108.470456,-12.5930,4.0288,1.6077,13.319
108.478256,-8.0129,2.4154,0.6994,8.398
108.491714,-5.2899,2.1359,-2.3293,6.162
108.498275,-8.9078,3.1550,5.7903,11.083
108.509866,-9.8824,1.2669,9.6090,13.842
108.524515,-5.3932,-0.1139,6.3739,8.350
108.530337,-3.1025,0.3952,2.6392,4.092
108.539287,-3.7139,0.5112,1.0352,3.889
108.550101,-4.1767,-0.0545,3.2105,5.268
108.558365,-3.8369,0.6298,0.6727,3.946
108.568982,-0.7521,0.8048,-2.2676,2.521
108.578078,-2.2463,0.8864,-1.2029,2.698
108.608583,-2.2881,0.7519,-0.6525,2.495
108.610828,-0.9273,0.3478,0.1355,1.000
108.611298,-0.3444,0.1698,0.3559,0.524
108.618239,-0.3024,0.0807,0.4682,0.563
108.630098,-0.3279,0.0305,0.6924,0.767
108.639953,-0.3744,-0.0191,0.7393,0.829
108.649020,-0.3121,-0.0299,0.6268,0.701
108.659026,-0.2119,-0.0304,0.5990,0.636
108.668744,-0.2672,-0.0509,0.5989,0.658
108.679127,-0.2637,-0.0126,0.5436,0.604
108.693446,-0.2306,-0.0135,0.3139,0.390
108.698220,-0.1488,0.0150,0.2328,0.277
108.728193,-0.2510,0.0234,0.0327,0.254
108.729937,-0.3744,0.0420,0.1172,0.395
