time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
70.435713,-0.4574,0.2317,-0.4093,0.656
70.453854,-0.3943,0.2699,-0.4655,0.667
70.456740,-0.2938,0.1908,-0.3194,0.474
70.486250,-0.0478,0.1122,-0.1660,0.206
70.487881,0.0019,0.0336,0.1127,0.118
70.488401,0.1305,0.0040,0.1457,0.196
70.497737,0.0738,-0.1434,0.4923,0.518
70.505528,-0.3349,-0.1245,0.4570,0.580
70.515604,-0.4304,-0.1446,0.5500,0.713
70.525543,0.0116,-0.1642,0.7029,0.722
70.535621,0.1006,-0.2525,0.1419,0.307
70.546233,0.2501,0.2373,0.0415,0.347
70.556436,0.2936,-0.2539,-0.5472,0.671
70.565683,-0.0721,-0.1670,1.5542,1.565
70.575984,-0.7703,-0.4434,2.0657,2.249
70.585717,0.2634,-0.3856,1.1374,1.230
70.601120,1.0233,-0.4458,0.7653,1.353
70.607301,0.0740,-0.1645,0.9937,1.010
70.637795,-0.2549,0.0083,0.5599,0.615
70.639532,-0.0454,-0.0441,0.5616,0.565
70.640361,0.2716,-0.1456,0.5856,0.662
70.648330,0.1886,0.0173,-0.0540,0.197
70.656135,-0.0590,0.0818,-0.1062,0.146
70.665573,0.5371,0.5876,-0.0123,0.796
70.675518,0.2620,0.0341,-0.2521,0.365
70.685726,0.1750,0.2941,-0.2789,0.441
70.696435,-0.0474,0.2891,-0.4713,0.555
70.705902,-0.1915,0.2352,-0.3541,0.466
70.715526,0.1440,0.3776,-0.0641,0.409
70.725596,1.1558,0.4515,-0.0516,1.242
70.737114,0.9078,0.3674,-0.5702,1.133
70.775303,-0.0006,0.4782,-0.6621,0.817
70.777630,-0.0938,0.7162,-0.7402,1.034
70.778379,0.6554,0.9053,-0.6269,1.281
70.779139,3.8384,2.8692,-0.1675,4.795
70.787747,5.2084,2.5853,-1.3177,5.962
70.798569,4.8824,3.8454,-1.6022,6.418
70.805536,7.1663,5.9735,-4.6907,10.442
70.817347,7.6062,4.6364,-3.0844,9.427
70.825408,4.2066,3.3735,-3.5927,6.479
70.835609,3.2521,3.1118,-3.0852,5.457
70.846908,4.3412,3.4419,-2.6636,6.147
70.856042,6.2514,3.7468,-2.2282,7.621
70.865727,8.4792,3.6549,-0.7897,9.267
70.875663,10.7164,3.1484,1.4547,11.264
70.886305,12.5496,3.6225,2.6268,13.323
70.918474,13.4162,4.9346,0.8380,14.319
70.920965,15.6969,5.9235,-1.5469,16.849
70.921638,14.5524,6.4120,0.7585,15.920
70.925726,13.7431,7.0840,-1.7415,15.559
70.936073,13.8223,7.4751,-1.9191,15.831
70.947140,12.6821,5.0785,-0.6789,13.678
70.955491,6.7050,4.7694,0.9931,8.288
70.965755,4.4829,3.0935,1.8726,5.760
70.976116,3.2933,4.4426,1.6433,5.769
70.985818,6.5713,5.1710,0.1546,8.363
70.997043,10.3412,2.5932,-1.5464,10.773
71.005666,14.9193,-0.5398,-1.9502,15.056
71.015997,21.0852,-4.1849,-2.9250,21.695
71.025739,9.1121,-7.4221,-5.3707,12.921
71.035524,-11.3316,-4.3534,2.2858,12.352
71.064244,-18.4603,-5.5289,6.1000,20.213
71.068012,-11.7390,-9.0891,4.0894,15.399
71.069482,-5.7905,-10.1291,4.5882,12.537
71.075685,-0.2798,-8.4351,5.1587,9.891
71.085859,4.6353,-6.5371,1.2226,8.106
71.096030,8.5153,-5.4791,-1.9504,10.312
71.105576,11.0072,-4.6004,-3.4265,12.412
71.115917,13.2042,-3.8244,-4.6034,14.497
71.125982,14.2773,-2.6778,-5.0564,15.381
71.136323,13.9713,-1.3132,-4.6757,14.791
71.154426,11.8512,-0.3486,-3.4032,12.335
71.157249,8.6514,-0.8581,-1.6237,8.844
71.190023,5.8902,-2.1553,-0.0344,6.272
71.192160,3.0537,-2.9044,1.0072,4.333
71.192821,1.2744,-2.7966,1.6867,3.506
71.200102,1.7096,-2.1459,1.7372,3.247
71.205655,2.1829,-1.5146,1.4397,3.022
71.217887,2.4841,-1.0429,1.4525,3.061
71.226568,3.3971,-0.7555,1.7086,3.877
71.235679,3.2538,-0.4359,1.9840,3.836
71.246318,3.8159,-0.5083,1.5269,4.141
71.255679,4.1692,-0.0396,1.0915,4.310
71.266468,3.5478,0.9578,1.0145,3.812
71.276030,2.8458,1.7257,0.9108,3.451
71.285623,1.9376,2.2315,0.5632,3.009
71.296569,0.4422,2.9229,0.0012,2.956
71.305786,-1.2505,4.0722,-0.7758,4.330
71.342420,-2.6553,5.2758,-0.6339,5.940
71.344815,-4.3840,6.0531,0.6922,7.506
71.347987,-6.1442,6.1110,2.3321,8.974
71.349030,-6.8581,5.9517,2.9975,9.562
71.356555,-7.6264,6.1905,1.3841,9.920
71.365994,-8.1682,6.6859,-1.8633,10.719
71.376139,-9.6539,7.6853,-3.4672,12.817
71.385523,-10.7103,7.8899,-2.4658,13.529
71.395938,-11.4994,8.0991,0.8860,14.093
71.406560,-12.2348,7.7923,3.5482,14.933
71.416572,-12.2661,7.1205,4.0103,14.739
71.425541,-13.4150,7.2646,3.0611,15.560
71.435702,-0.1818,18.5398,0.1700,18.541
71.445766,0.1494,15.8217,0.1703,15.823
71.455584,-11.3683,6.2193,-0.6264,12.973
71.480043,-14.0150,8.5394,-0.1541,16.412
71.482751,-17.6987,3.3496,-1.3156,18.061
71.485508,-4.5389,0.6045,3.1673,5.568
71.495257,0.7751,1.0882,3.0416,3.322
71.505603,0.6027,1.0998,-0.8941,1.540
71.516871,-2.8678,1.4830,-6.8806,7.600
71.525532,-6.5999,1.4466,-5.6117,8.783
71.536135,-5.4434,1.0939,-0.9306,5.630
71.545899,-2.1142,0.2711,-0.1730,2.139
71.555389,-2.5149,0.7050,-0.3266,2.632
71.567421,-9.6464,0.7698,11.9561,15.382
71.575413,-18.9154,2.9237,9.7502,21.480
71.598811,-12.8631,3.1052,7.9657,15.445
71.600949,2.9448,-0.4417,-5.6665,6.401
71.605539,4.5335,-0.1450,-4.9514,6.715
71.617052,-1.2468,0.5145,1.1610,1.780
71.625478,-1.5168,-0.2571,2.7221,3.127
71.635504,-0.0428,-0.3588,0.2888,0.463
71.645602,-0.4409,0.1180,-0.7082,0.843
71.655352,-0.4765,0.5361,-1.3762,1.552
71.666109,-0.3093,0.4646,-1.6888,1.779
71.675942,-0.1239,0.3446,-0.8829,0.956
71.685916,-0.3999,-0.1281,0.9053,0.998
71.696417,-0.0594,-0.2278,1.4994,1.518
71.705593,-0.0624,-0.0722,0.6299,0.637
71.722616,-0.4668,-0.0148,0.6269,0.782
71.726154,-0.5100,0.0037,0.6856,0.854
71.757224,-0.0653,-0.1437,1.0030,1.015
71.758690,0.1730,-0.0557,0.7180,0.741
71.759279,-0.0576,0.0807,0.2615,0.280
71.767988,-0.2781,0.0111,0.3266,0.429
71.775978,-0.2838,-0.1268,0.6087,0.683
71.785554,-0.3103,-0.2939,0.9616,1.052
71.795564,-0.2496,-0.2746,0.9356,1.007
71.806411,-0.1899,-0.1276,0.3540,0.421
71.816362,-0.2584,0.0194,-0.0894,0.274
71.825626,-0.2688,-0.0194,0.0443,0.273
71.835910,-0.1232,0.1575,0.1759,0.266
71.845607,-0.0671,-0.0475,-0.1830,0.201
71.856239,0.0186,0.1787,-0.0425,0.185
71.884212,0.4870,-0.2519,-0.0002,0.548
71.885648,0.7917,-0.2911,0.0020,0.844
71.886169,0.1215,-0.3412,0.1656,0.398
71.895529,-1.3015,-0.0585,1.5060,1.991
71.905534,-1.9138,-0.1774,1.9262,2.721
71.917034,1.8492,-0.4789,-0.7082,2.037
71.925519,0.0145,-0.0180,-0.0442,0.050
71.936014,-0.6598,0.0204,0.3621,0.753
71.945472,0.0642,-0.0283,0.2601,0.269
71.955280,0.2298,-0.0184,0.4032,0.464
71.966437,0.2696,0.0007,0.4497,0.524
71.975551,0.2721,0.0000,0.5275,0.594
71.986232,0.4924,-0.0211,0.5494,0.738
71.995493,0.7059,0.0159,0.4856,0.857
72.006229,0.3945,-0.3895,-0.0559,0.557
72.040090,0.6858,0.5279,-0.4226,0.963
72.042246,0.1866,0.3267,-0.8091,0.892
72.042762,-0.3993,0.3605,-0.9457,1.088
72.045542,0.3368,0.3852,-0.7167,0.881
72.055668,0.6331,0.5961,-0.7665,1.159
72.066257,1.3046,0.9634,-0.8038,1.810
72.075538,0.9724,0.8687,-1.6318,2.089
72.088313,-0.0338,0.8796,-1.8391,2.039
72.096165,-0.2203,1.2370,-1.8391,2.227
72.106059,0.9426,1.9960,-1.6808,2.774
72.117306,6.8363,5.6968,-1.4225,9.012
72.125506,8.2748,4.5195,-4.5084,10.451
72.136905,10.3880,5.7098,0.4162,11.861
72.145382,8.1128,5.2744,-3.8766,10.424
72.155254,6.1741,4.3560,-2.0990,7.842
72.190382,5.5664,3.4598,-4.1796,7.773
72.192221,6.7537,3.2453,-4.5516,8.767
72.193074,8.6614,3.7934,-2.7546,9.849
72.196289,11.4954,4.8709,-1.9641,12.638
72.205907,14.0979,4.4911,-2.0255,14.934
72.217260,16.7043,4.9245,-2.1298,17.545
72.225632,14.0792,6.7596,2.0839,15.756
72.236834,14.1029,8.1787,0.5946,16.314
72.245501,17.3965,7.2404,2.9884,19.079
72.256207,14.8151,5.2727,1.4336,15.791
72.272669,12.0799,3.3205,0.6993,12.547
72.277609,5.0463,2.2395,3.5017,6.538
72.310597,-1.4383,5.8799,1.5260,6.243
72.313826,0.8150,5.9551,-0.0798,6.011
72.314303,6.7995,4.4643,-1.0985,8.208
72.317709,14.1152,2.1062,-2.1263,14.429
72.326019,24.3740,-2.0951,-4.0554,24.798
72.336720,18.9348,-7.2074,-6.8469,21.386
72.346026,-4.4075,-1.8536,-0.7694,4.843
72.356580,-12.1737,-4.1993,5.8954,14.163
72.367685,-8.7366,-8.1778,1.5500,12.067
72.376051,-4.6760,-9.7522,2.8690,11.189
72.385888,-1.5603,-10.4892,4.7736,11.629
72.395958,2.4128,-8.2825,4.5415,9.749
72.405857,6.6463,-6.5514,1.1632,9.405
72.423944,9.5110,-5.5467,-0.9771,11.053
72.426047,11.3175,-4.7771,-2.2213,12.484
72.454394,12.4902,-3.8146,-3.8497,13.615
72.457762,12.7849,-2.1879,-4.2372,13.645
72.458396,11.5118,-0.8260,-4.2725,12.307
72.467711,9.6058,-0.8972,-3.7610,10.355
72.475703,8.4171,-1.9746,-2.7533,9.073
72.486847,5.9003,-2.5134,-1.4479,6.575
72.496314,3.6303,-2.2706,-0.3366,4.295
72.505525,3.5129,-1.8951,-0.0037,3.991
72.518157,3.2649,-1.6192,-0.7219,3.715
72.525983,3.0062,-1.6066,-0.0788,3.409
72.536218,3.0331,-1.1683,-0.6535,3.315
72.545590,3.2401,-0.8122,-0.2336,3.349
72.556630,3.3890,-0.5259,0.2497,3.439
72.566392,3.9263,0.2503,0.2366,3.941
72.585947,3.5876,1.5655,0.5302,3.950
72.588087,3.0548,2.9766,0.6770,4.319
72.595555,1.5680,4.3340,1.1859,4.759
72.605795,-0.4457,4.7717,1.0407,4.904
72.615705,-3.2799,5.0814,0.4819,6.067
72.625447,-5.7616,5.8697,-0.7724,8.261
72.635509,-7.4471,6.7640,-1.6550,10.196
72.645705,-9.7560,7.3315,-1.7918,12.335
72.655634,-10.6448,7.1082,-2.9390,13.133
72.665560,-11.5188,7.0805,-4.8868,14.377
72.675531,-12.8063,7.8118,-5.5541,15.996
72.689661,-14.0991,8.0742,-3.2029,16.560
72.696642,-14.2813,7.9360,0.4004,16.343
72.719989,-13.6776,8.1359,3.7539,16.351
72.721728,-2.8873,17.1391,3.4525,17.720
72.725514,1.6139,16.6639,4.4571,17.325
72.736324,-8.0717,11.3792,8.8939,16.545
72.745413,-12.9262,8.8838,9.1290,18.148
72.755558,-11.5497,10.7189,7.7587,17.564
72.765965,-18.0540,5.1845,6.2692,19.802
72.775551,-19.6871,1.2121,2.8278,19.926
72.785738,-9.2603,3.6646,-0.7571,9.988
72.795916,-1.1209,1.0446,-1.9679,2.494
72.806498,8.6186,-0.2811,-4.8875,9.912
72.816992,13.2155,-3.3179,-6.1965,14.968
72.825834,5.8276,-1.9301,-7.6294,9.793
72.839914,-4.8162,1.4297,-6.3687,8.112
72.846610,-12.2206,2.7684,-1.3450,12.602
72.874900,-22.6202,3.6320,19.3136,29.965
72.878284,-27.6533,4.2899,10.0582,29.737
72.879769,-3.9939,0.7984,3.2886,5.235
72.885856,10.6998,-1.9648,-5.1413,12.032
72.896207,3.0065,-0.4005,-0.8234,3.143
72.905792,-5.8630,-0.3050,6.5070,8.764
72.915618,-2.6610,-0.9071,5.8100,6.454
72.925729,1.1923,-0.2988,0.1648,1.240
72.936927,0.3783,0.6105,-2.3705,2.477
72.946612,-0.4725,0.6760,-1.5840,1.786
72.956274,1.2506,0.1154,-0.5468,1.370
72.965711,1.4214,0.0042,-0.2536,1.444
72.975697,-0.4278,0.1750,0.1559,0.488
73.004470,-1.3356,0.2478,0.2911,1.389
73.008082,-1.1724,0.1463,0.2502,1.208
73.008751,-0.9271,-0.0515,0.5728,1.091
73.015765,-0.6769,-0.2187,1.1421,1.346
73.025549,-0.8415,-0.1008,0.9122,1.245
73.036455,-0.3918,0.0472,0.3149,0.505
73.047086,0.0944,0.1665,-0.2897,0.347
73.055912,0.1107,0.1877,-0.3466,0.409
73.065533,0.0693,0.0125,-0.0335,0.078
73.075922,0.0291,-0.1235,0.4645,0.482
73.087768,-0.1575,-0.2892,0.8056,0.870
73.095547,-0.2751,-0.3864,0.9543,1.066
73.105659,-0.2754,-0.1699,0.9197,0.975
73.115535,-0.4142,-0.3063,0.8116,0.961
73.127828,-0.0346,-0.1188,0.5879,0.601
73.151436,0.1878,-0.2257,0.4954,0.576
73.153029,0.0197,-0.2154,0.5705,0.610
73.155956,-0.0881,-0.2055,0.3045,0.378
73.165665,-0.1366,-0.1958,0.2551,0.349
73.175492,0.0115,-0.1961,0.3919,0.438
73.185695,-0.3202,-0.1768,1.5283,1.571
73.195485,-0.1910,-0.2070,0.3284,0.433
73.205502,0.2802,-0.2075,0.6887,0.772
73.216108,-0.0694,-0.0912,0.6690,0.679
73.225690,-0.0358,0.1620,-0.3079,0.350
73.236007,-0.0708,0.3466,-0.7168,0.799
73.245523,-0.2038,0.2765,-0.4345,0.554
73.255439,-0.1608,0.1576,-0.2136,0.310
73.265631,0.0284,0.0292,0.1718,0.177
73.276108,0.2183,0.0282,0.2623,0.342
73.297003,0.1842,0.0562,0.1384,0.237
73.298170,0.2400,0.0935,0.2109,0.333
73.306552,0.3662,0.1009,0.1769,0.419
73.315634,0.5144,0.0881,0.4875,0.714
73.325502,0.3420,-0.8571,0.2414,0.954
73.335586,1.0360,0.2659,0.9272,1.416
73.345564,0.5395,0.0242,0.0682,0.544
73.355849,0.9292,0.4879,-0.3902,1.120
73.365893,-0.1572,0.6272,-0.7061,0.957
73.376044,-0.0861,0.9237,-1.2959,1.594
73.390881,0.6408,1.2111,-1.8371,2.292
73.395847,0.1926,0.8027,-1.9418,2.110
73.416397,-0.9197,0.8063,-1.5700,1.990
73.418138,-0.1129,1.2724,-1.4063,1.900
73.425901,2.0749,1.9357,-1.6317,3.273
73.436892,7.4104,5.5398,-0.8329,9.290
73.445831,9.1478,5.1180,-4.6797,11.479
73.455857,11.6466,5.4956,1.7536,12.997
73.465177,8.3471,5.9109,-5.9748,11.845
73.475341,6.4601,4.5216,-0.9320,7.940
73.486447,6.8372,3.3117,-2.6725,8.053
73.495666,8.0818,2.8428,-2.6956,8.981
73.506145,9.5266,4.4705,-3.6734,11.146
73.516133,11.2076,5.1986,-2.5350,12.612
73.525750,14.9079,5.6297,-2.3061,16.101
73.541766,14.0335,6.9151,-1.0793,15.682
73.546416,13.6088,8.8123,2.2640,16.370
73.570404,15.6091,7.2083,-0.3207,17.196
73.573032,14.1066,4.5688,1.9968,14.962
73.575985,10.3156,1.7594,-0.5061,10.477
73.588110,1.8680,2.2376,3.5428,4.588
73.595887,-2.5761,6.5448,1.6871,7.233
73.606396,2.0267,5.8595,-0.6882,6.238
73.616419,6.4946,4.4369,0.4073,7.876
73.625625,12.8155,1.2263,-0.4939,12.884
73.637052,22.3801,-4.3286,-4.8047,23.296
73.645807,15.5147,-8.3566,-5.0622,18.335
73.656920,-7.1367,-2.4293,0.2817,7.544
73.665867,-9.0599,-6.4392,4.3611,11.940
73.675946,-5.0877,-9.2852,0.8092,10.619
73.702328,-1.6115,-10.1608,2.7760,10.656
73.707321,3.7801,-9.0288,2.9477,10.222
73.708329,7.7422,-6.5632,1.4047,10.246
73.715703,10.2264,-5.1418,-0.6407,11.464
73.726267,11.3258,-4.3179,-1.8799,12.266
73.737923,11.3931,-3.7543,-2.5288,12.259
73.745701,10.9322,-3.1612,-2.6915,11.694
73.755995,9.8553,-2.4689,-2.5383,10.472
73.765596,8.5613,-2.0023,-2.5044,9.142
73.776249,7.5741,-1.9404,-1.9098,8.049
73.787670,6.2839,-2.1261,-0.8458,6.688
73.795704,4.9062,-2.2818,-0.0672,5.411
73.805848,4.1659,-2.2143,0.0756,4.718
73.816021,4.0339,-2.4261,-0.1915,4.711
73.826865,2.8736,-1.3931,-0.9845,3.342
73.857053,2.9392,-1.2642,-0.9080,3.326
73.859460,5.2231,0.8503,-1.7856,5.585
73.860577,4.1348,1.9590,-1.2083,4.732
73.866276,3.3600,1.2786,0.0638,3.596
73.875756,3.5693,1.4070,0.4424,3.862
73.886349,3.0071,1.7273,1.0027,3.610
73.895720,2.0017,2.2290,1.2776,3.257
73.906241,1.5766,2.9013,1.4081,3.590
73.915719,0.6464,3.5953,1.3590,3.898
73.925837,-1.3743,4.1815,1.3005,4.590
73.936626,-3.5109,5.0422,1.9423,6.444
73.945659,-5.1972,5.9619,2.1802,8.204
73.958897,-5.8000,6.4908,1.8114,8.891
73.965970,-7.4894,7.4405,2.6520,10.885
73.984002,-8.0616,8.2875,2.0963,11.750
73.986756,-8.3467,8.6603,1.6004,12.134
73.995692,-9.1520,8.8982,0.6487,12.781
74.006327,-11.0696,9.5211,0.6536,14.616
74.016191,-7.1040,17.3451,-0.1285,18.744
74.025754,-10.9030,12.3904,0.7371,16.521
74.035561,-19.6053,7.9130,2.5572,21.296
74.045713,-17.0481,13.8053,3.2599,22.178
74.056833,-16.1320,10.2694,3.0990,19.373
74.065844,-14.2532,10.2135,2.9658,17.784
74.075651,-19.0654,4.6279,3.6658,19.959
74.086065,-13.1994,1.2233,2.7444,13.537
74.097132,-3.5915,2.0538,3.8511,5.652
74.123077,-2.7303,0.8076,5.6946,6.367
74.125904,5.4993,0.6334,-2.0060,5.888
74.126606,7.4162,-1.1333,-8.6395,11.442
74.135667,3.8851,0.7364,-11.9964,12.631
74.145519,-5.0252,2.1403,-5.1024,7.474
74.156680,-21.1769,2.4564,19.7432,29.057
74.165687,-34.1713,4.3783,22.9891,41.417
74.176128,-4.2174,0.4768,-2.3884,4.870
74.185491,14.4296,-1.5624,-8.1044,16.623
74.195636,5.8609,-0.7493,-4.2478,7.277
74.206181,-4.3186,0.4899,4.3662,6.161
74.215780,-5.2852,-0.4433,6.1294,8.106
74.225678,-0.1389,-0.5924,1.4955,1.615
74.235699,2.4816,0.2699,-2.6163,3.616
74.246284,-0.4608,0.6866,-1.6215,1.820
74.283737,-1.1468,0.3677,0.1941,1.220
74.286067,-0.2710,-0.0080,0.3435,0.438
74.286947,0.0343,-0.0989,0.5241,0.534
74.290838,-0.2477,0.1236,0.2153,0.351
74.295990,-0.3245,0.2385,-0.2200,0.459
74.306347,-0.2753,0.0499,0.1959,0.342
74.315589,-0.3448,-0.0795,0.6998,0.784
74.327368,-0.4054,-0.0911,0.5696,0.705
74.336172,-0.4185,0.0054,0.1676,0.451
74.345801,-0.4430,0.0142,0.0603,0.447
74.356482,-0.2928,0.0137,0.4813,0.564
74.366282,-0.3108,-0.0944,0.4237,0.534
74.378141,-0.3003,-0.0747,0.6024,0.677
74.385830,-0.3202,-0.1040,0.2537,0.422
74.409976,-0.3510,-0.0937,0.2677,0.451
74.411515,-0.2261,-0.0046,0.0951,0.245
74.416332,-0.1216,-0.1213,0.1677,0.240
74.425650,-0.0952,-0.0322,0.3773,0.390
74.435665,-0.1079,-0.1784,0.3034,0.368
74.445577,-0.0320,-0.1188,0.2789,0.305
74.455634,-0.0438,-0.1672,0.6069,0.631
74.465597,-0.1038,-0.1570,0.4069,0.448
74.475689,-0.3597,-0.2548,0.4722,0.646
74.485469,-0.0183,-0.0875,0.2229,0.240
74.495974,-0.0683,-0.1755,0.5455,0.577
74.511349,-0.1767,-0.2047,0.7206,0.770
74.517742,0.0090,-0.1262,0.6142,0.627
74.540665,0.1858,-0.1656,0.6962,0.739
74.542741,0.3546,-0.1663,0.9573,1.034
74.545594,0.3594,-0.1775,0.7712,0.869
74.556639,0.0826,-0.0228,0.2838,0.296
74.565730,0.1604,0.3766,0.1501,0.436
74.576256,-0.5739,-0.5482,-0.3442,0.865
74.587915,-0.5045,0.5080,0.2352,0.754
74.595777,0.5709,0.0747,-0.5270,0.781
74.606551,0.9534,0.2584,-0.2913,1.030
74.615772,0.6748,0.4016,-0.4710,0.916
74.626382,0.5770,0.6910,-0.6172,1.091
74.635537,0.5503,0.7643,-1.3188,1.621
74.645811,0.3205,0.9646,-2.1289,2.359
74.662499,-0.0882,0.9774,-1.8498,2.094
74.665735,-0.0372,1.0027,-1.8321,2.089
74.687200,0.7646,1.6550,-1.9989,2.705
74.689261,3.8060,3.4742,-1.9791,5.520
74.696538,8.6884,4.7905,-1.4289,10.024
74.706770,9.3145,5.1381,-1.7286,10.777
74.715784,9.3756,5.4009,-1.4349,10.915
74.725878,5.5568,3.4006,-0.9220,6.580
74.735861,4.2069,2.9798,-1.9028,5.495
74.745573,5.1493,2.8859,-2.7277,6.503
74.759911,6.2055,2.5325,-2.7301,7.237
74.765517,7.6966,2.7541,-2.3989,8.519
74.775596,9.6591,3.8277,-1.8969,10.562
74.785574,11.2575,4.0505,-1.5317,12.062
74.796192,14.1806,4.7310,-0.7090,14.966
74.820122,12.7830,6.6787,0.9036,14.451
74.823584,14.0160,7.1557,1.9910,15.862
74.825995,15.2473,8.0652,1.3169,17.299
74.835896,15.4844,5.8294,2.6447,16.755
74.845612,11.3332,4.3085,0.0396,12.125
74.859968,9.3340,1.9056,1.6329,9.665
74.865848,0.9255,5.8410,1.9106,6.215
74.876223,0.7467,6.4701,0.8312,6.566
74.885436,4.8887,5.5477,0.7026,7.428
74.896329,9.7970,3.6369,1.2632,10.526
74.907443,17.6550,-0.3395,-1.4792,17.720
74.916057,25.2199,-5.7824,-6.3601,26.645
74.925556,2.4897,-5.0549,-5.5552,7.913
74.935512,-13.9722,-2.9924,4.9868,15.134
74.946482,-10.8899,-7.7353,2.8806,13.665
74.976192,-5.0232,-9.2083,2.0431,10.686
74.978518,-0.4492,-9.7274,3.7960,10.451
74.979082,3.4340,-8.1699,4.2722,9.838
74.985762,6.8574,-6.5522,2.0222,9.698
74.995965,9.8462,-5.6351,-0.4502,11.354
75.007352,11.9074,-4.7302,-1.3612,12.885
75.015930,13.0348,-3.8202,-2.1993,13.760
75.025729,13.3275,-2.4639,-2.8041,13.840
75.035787,12.3900,-1.0402,-2.8421,12.754
75.045745,10.5993,-0.5005,-2.2874,10.855
75.058612,8.7985,-1.3583,-1.3550,9.005
75.065916,6.3894,-2.1990,-0.2435,6.762
75.075719,3.4017,-2.3317,0.7741,4.196
75.085765,2.1374,-2.1325,0.7845,3.120
75.098021,2.3073,-1.7060,0.1147,2.872
75.126685,2.8331,-1.1968,-1.5656,3.451
75.128491,3.1297,-0.5905,-1.8181,3.667
75.129070,3.4223,0.3628,-0.9043,3.558
75.136090,3.2032,0.7139,-0.2559,3.292
75.145678,3.2552,0.9740,0.9499,3.528
75.157817,2.9189,1.3598,1.3299,3.484
75.165699,2.1717,1.7527,1.4068,3.125
75.175757,1.2906,2.3864,0.7219,2.807
75.185691,0.4025,3.4452,-0.0706,3.469
75.196251,-0.2268,4.4266,-0.2509,4.440
75.206335,-1.7210,5.2400,0.0849,5.516
75.216337,-3.1943,5.7460,-0.0073,6.574
75.242594,-5.3124,6.5997,-0.4525,8.484
75.244640,-6.1259,7.3780,-1.4954,9.706
75.245477,-8.7198,8.2047,-1.0638,12.020
75.256496,-10.0828,8.3224,-1.6643,13.179
75.266058,-11.3888,8.2563,-2.6021,14.305
75.276274,-13.1754,8.1687,-1.4582,15.571
75.285511,-15.0223,8.1662,0.9312,17.124
75.296214,-15.1558,7.7966,2.6525,17.249
75.305643,-15.2267,7.4955,3.8717,17.408
75.316310,-14.4647,7.1581,3.9191,16.608
75.325521,-13.5599,7.1582,3.3045,15.685
75.335672,-2.7372,17.1910,-0.6369,17.419
75.345642,4.7071,18.2207,0.7785,18.835
75.356786,-6.4902,7.1042,3.7156,10.315
75.365966,-12.1480,4.7297,4.0150,13.641
75.393909,-12.6786,3.9298,3.3456,13.689
75.398147,-5.3625,-1.7444,7.7213,9.561
75.398839,0.7544,0.5050,4.9809,5.063
75.405603,2.6100,-0.4870,5.7191,6.305
75.415733,4.0533,-0.2773,-5.1785,6.582
75.425632,-1.1377,0.9200,-9.7703,9.879
75.435687,-6.4174,2.9347,-7.2660,10.129
75.445620,-5.9312,1.1732,-2.5071,6.545
75.455965,-5.1099,0.0670,5.9872,7.872
75.465811,-8.6882,0.5152,11.5593,14.470
75.475635,-14.1389,1.7982,5.2928,15.204
75.485545,-11.1104,2.7921,3.1101,11.871
75.498445,-0.5960,0.4323,-0.8095,1.094
75.505861,3.6902,-1.0808,0.0462,3.845
75.532715,0.3571,-0.8463,4.1738,4.274
75.534490,-3.6788,0.0960,4.1343,5.535
75.536007,-2.4386,-0.0966,1.0415,2.653
75.545822,0.8334,-0.0001,-1.4176,1.644
75.556067,0.7740,0.3800,-1.3633,1.613
75.566213,-0.5439,0.3567,-0.3572,0.742
75.575964,-0.5300,0.2065,0.0187,0.569
75.585558,0.0881,0.0083,0.1098,0.141
75.595934,0.1669,-0.0131,0.3179,0.359
75.605879,-0.2233,0.0140,0.5271,0.573
75.615996,-0.4866,-0.0960,0.7780,0.923
75.630509,-0.4365,-0.0881,0.8321,0.944
75.636516,-0.1759,-0.0008,0.4958,0.526
75.660151,-0.0720,0.0961,0.1102,0.163
75.662206,-0.2231,0.0853,0.1567,0.286
75.665567,-0.2475,0.0846,0.1152,0.286
75.677266,-0.1458,-0.0040,0.3685,0.396
75.685597,-0.1232,-0.0828,0.4856,0.508
75.696194,-0.3756,-0.4165,0.6338,0.846
75.705472,-0.3149,-0.0145,0.5176,0.606
75.715741,-0.1385,-0.0632,0.0017,0.152
75.725841,0.0278,-0.0432,0.3386,0.342
75.735944,-0.0507,-0.2097,0.4603,0.508
75.745686,-0.2267,-0.1507,0.3676,0.457
75.755460,-0.2465,-0.0525,0.3543,0.435
75.765554,-0.1104,-0.1991,0.1845,0.293
75.782008,-0.1802,-0.1693,0.3877,0.460
75.789176,-0.3187,-0.2669,0.5020,0.652
75.811760,-0.1147,-0.0309,-0.0592,0.133
75.814335,-0.0385,-0.0007,-0.0037,0.039
75.815290,-0.0405,-0.0981,0.4625,0.475
75.826224,0.0458,-0.1366,0.5475,0.566
75.836486,0.0153,-0.1461,0.4579,0.481
75.846087,-0.0535,-0.0480,0.1736,0.188
75.856306,-0.1320,0.0108,0.3890,0.411
75.865521,0.0833,-0.0381,0.4974,0.506
75.877119,0.5836,-0.0873,0.6866,0.905
75.885527,0.7044,-0.0884,0.7902,1.062
75.895494,0.6040,-0.0711,0.9171,1.100
75.905428,0.5568,-0.1532,0.5384,0.790
75.915449,0.6708,0.2048,0.2406,0.741
75.943279,0.8072,0.2778,-0.4183,0.951
75.946271,0.0852,0.2419,-0.8626,0.900
